901, 901, 901, 901, 508; 834, 834, 834, 834, 508; 901, 901, 901, 901, 126; 42, 42, 42, 42, 130; 180, 180, 180, 180, 132; 44, 44, 44, 44, 89; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
529, 529, 529, 529, 713; 1178, 1178, 1178, 1178, 713; 529, 529, 529, 529, 48; 53, 53, 53, 53, 116; 103, 103, 103, 103, 114; 55, 55, 55, 55, 112; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
352, 352, 352, 352, 793; 475, 475, 475, 475, 793; 352, 352, 352, 352, 936; 83, 83, 83, 83, 100; 13, 13, 13, 13, 102; 85, 85, 85, 85, 144; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
83, 83, 83, 83, 772; 974, 974, 974, 974, 772; 83, 83, 83, 83, 987; 88, 88, 88, 88, 84; 133, 133, 133, 133, 86; 90, 90, 90, 90, 9; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
532, 532, 532, 532, 1190; 295, 295, 295, 295, 1190; 532, 532, 532, 532, 1260; 111, 111, 111, 111, 49; 77, 77, 77, 77, 51; 115, 115, 115, 115, 51; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
335, 335, 335, 335, 776; 553, 553, 553, 553, 776; 335, 335, 335, 335, 717; 81, 81, 81, 81, 102; 49, 49, 49, 49, 113; 83, 83, 83, 83, 118; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
977, 977, 977, 977, 1178; 1069, 1069, 1069, 1069, 1178; 977, 977, 977, 977, 1007; 55, 55, 55, 55, 51; 27, 27, 27, 27, 62; 57, 57, 57, 57, 177; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
551, 551, 551, 551, 680; 382, 382, 382, 382, 680; 551, 551, 551, 551, 26; 28, 28, 28, 28, 45; 139, 139, 139, 139, 55; 30, 30, 30, 30, 113; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
689, 689, 689, 689, 225; 528, 528, 528, 528, 225; 689, 689, 689, 689, 284; 45, 45, 45, 45, 72; 78, 78, 78, 78, 74; 47, 47, 47, 47, 138; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1005, 1005, 1005, 1005, 253; 1030, 1030, 1030, 1030, 253; 1005, 1005, 1005, 1005, 986; 142, 142, 142, 142, 67; 135, 135, 135, 135, 72; 144, 144, 144, 144, 92; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
808, 808, 808, 808, 374; 575, 575, 575, 575, 374; 808, 808, 808, 808, 229; 44, 44, 44, 44, 14; 141, 141, 141, 141, 16; 46, 46, 46, 46, 65; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1017, 1017, 1017, 1017, 687; 1298, 1298, 1298, 1298, 687; 1017, 1017, 1017, 1017, 184; 16, 16, 16, 16, 199; 57, 57, 57, 57, 201; 70, 70, 70, 70, 137; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
836, 836, 836, 836, 1309; 497, 497, 497, 497, 1309; 836, 836, 836, 836, 782; 77, 77, 77, 77, 15; 114, 114, 114, 114, 17; 79, 79, 79, 79, 34; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
544, 544, 544, 544, 183; 1259, 1259, 1259, 1259, 183; 544, 544, 544, 544, 502; 92, 92, 92, 92, 4; 137, 137, 137, 137, 6; 94, 94, 94, 94, 135; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1365, 1365, 1365, 1365, 364; 1376, 1376, 1376, 1376, 364; 1365, 1365, 1365, 1365, 1103; 32, 32, 32, 32, 26; 78, 78, 78, 78, 28; 34, 34, 34, 34, 82; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1015, 1015, 1015, 1015, 1347; 47, 47, 47, 47, 1347; 1015, 1015, 1015, 1015, 1231; 22, 22, 22, 22, 41; 75, 75, 75, 75, 43; 24, 24, 24, 24, 15; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1263, 1263, 1263, 1263, 46; 140, 140, 140, 140, 46; 1263, 1263, 1263, 1263, 355; 108, 108, 108, 108, 101; 130, 130, 130, 130, 103; 110, 110, 110, 110, 49; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
289, 289, 289, 289, 65; 540, 540, 540, 540, 65; 289, 289, 289, 289, 145; 13, 13, 13, 13, 150; 66, 66, 66, 66, 152; 50, 50, 50, 50, 41; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1314, 1314, 1314, 1314, 669; 255, 255, 255, 255, 669; 1314, 1314, 1314, 1314, 976; 40, 40, 40, 40, 120; 93, 93, 93, 93, 122; 42, 42, 42, 42, 93; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
728, 728, 728, 728, 72; 844, 844, 844, 844, 72; 728, 728, 728, 728, 721; 36, 36, 36, 36, 81; 69, 69, 69, 69, 87; 38, 38, 38, 38, 75; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
987, 987, 987, 987, 615; 995, 995, 995, 995, 615; 987, 987, 987, 987, 300; 106, 106, 106, 106, 164; 113, 113, 113, 113, 158; 108, 108, 108, 108, 250; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
30, 30, 30, 30, 19; 832, 832, 832, 832, 19; 30, 30, 30, 30, 297; 46, 46, 46, 46, 89; 23, 23, 23, 23, 91; 48, 48, 48, 48, 60; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
564, 564, 564, 564, 1373; 105, 105, 105, 105, 1373; 564, 564, 564, 564, 379; 57, 57, 57, 57, 43; 23, 23, 23, 23, 48; 59, 59, 59, 59, 78; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1038, 1038, 1038, 1038, 150; 1293, 1293, 1293, 1293, 150; 1038, 1038, 1038, 1038, 673; 45, 45, 45, 45, 91; 81, 81, 81, 81, 93; 47, 47, 47, 47, 104; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1114, 1114, 1114, 1114, 322; 963, 963, 963, 963, 322; 1114, 1114, 1114, 1114, 56; 179, 179, 179, 179, 157; 189, 189, 189, 189, 159; 181, 181, 181, 181, 148; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
588, 588, 588, 588, 1293; 150, 150, 150, 150, 1293; 588, 588, 588, 588, 1335; 128, 128, 128, 128, 44; 129, 129, 129, 129, 46; 130, 130, 130, 130, 110; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
540, 540, 540, 540, 676; 5, 5, 5, 5, 676; 540, 540, 540, 540, 931; 117, 117, 117, 117, 107; 153, 153, 153, 153, 109; 119, 119, 119, 119, 103; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1026, 1026, 1026, 1026, 53; 189, 189, 189, 189, 53; 1026, 1026, 1026, 1026, 453; 61, 61, 61, 61, 110; 42, 42, 42, 42, 112; 63, 63, 63, 63, 30; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
506, 506, 506, 506, 772; 983, 983, 983, 983, 772; 506, 506, 506, 506, 1183; 170, 170, 170, 170, 92; 109, 109, 109, 109, 94; 172, 172, 172, 172, 89; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
69, 69, 69, 69, 59; 811, 811, 811, 811, 59; 69, 69, 69, 69, 191; 46, 46, 46, 46, 75; 87, 87, 87, 87, 77; 48, 48, 48, 48, 19; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1226, 1226, 1226, 1226, 1009; 603, 603, 603, 603, 1009; 1226, 1226, 1226, 1226, 62; 44, 44, 44, 44, 20; 90, 90, 90, 90, 22; 46, 46, 46, 46, 42; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
363, 363, 363, 363, 587; 128, 128, 128, 128, 587; 363, 363, 363, 363, 242; 97, 97, 97, 97, 146; 193, 193, 193, 193, 148; 99, 99, 99, 99, 78; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
107, 107, 107, 107, 1022; 759, 759, 759, 759, 1022; 107, 107, 107, 107, 1040; 52, 52, 52, 52, 49; 114, 114, 114, 114, 51; 54, 54, 54, 54, 180; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
559, 559, 559, 559, 766; 663, 663, 663, 663, 766; 559, 559, 559, 559, 1211; 195, 195, 195, 195, 80; 12, 12, 12, 12, 82; 197, 197, 197, 197, 22; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
226, 226, 226, 226, 160; 408, 408, 408, 408, 160; 226, 226, 226, 226, 696; 127, 127, 127, 127, 143; 95, 95, 95, 95, 145; 129, 129, 129, 129, 69; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
519, 519, 519, 519, 1194; 865, 865, 865, 865, 1194; 519, 519, 519, 519, 135; 99, 99, 99, 99, 55; 149, 149, 149, 149, 57; 101, 101, 101, 101, 154; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
179, 179, 179, 179, 1058; 1040, 1040, 1040, 1040, 1058; 179, 179, 179, 179, 40; 69, 69, 69, 69, 34; 160, 160, 160, 160, 36; 71, 71, 71, 71, 191; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
108, 108, 108, 108, 465; 407, 407, 407, 407, 465; 108, 108, 108, 108, 917; 119, 119, 119, 119, 91; 49, 49, 49, 49, 93; 121, 121, 121, 121, 90; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1254, 1254, 1254, 1254, 1192; 1007, 1007, 1007, 1007, 1192; 1254, 1254, 1254, 1254, 327; 107, 107, 107, 107, 152; 130, 130, 130, 130, 150; 109, 109, 109, 109, 57; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
645, 645, 645, 645, 361; 454, 454, 454, 454, 361; 645, 645, 645, 645, 729; 53, 53, 53, 53, 16; 127, 127, 127, 127, 18; 56, 56, 56, 56, 121; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
348, 348, 348, 348, 690; 1024, 1024, 1024, 1024, 690; 348, 348, 348, 348, 416; 142, 142, 142, 142, 159; 128, 128, 128, 128, 157; 150, 150, 150, 150, 139; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
667, 667, 667, 667, 565; 203, 203, 203, 203, 565; 667, 667, 667, 667, 395; 81, 81, 81, 81, 98; 129, 129, 129, 129, 96; 83, 83, 83, 83, 71; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1212, 1212, 1212, 1212, 208; 761, 761, 761, 761, 208; 1212, 1212, 1212, 1212, 1121; 20, 20, 20, 20, 154; 96, 96, 96, 96, 156; 28, 28, 28, 28, 98; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1138, 1138, 1138, 1138, 200; 6, 6, 6, 6, 200; 1138, 1138, 1138, 1138, 449; 85, 85, 85, 85, 125; 46, 46, 46, 46, 127; 87, 87, 87, 87, 80; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
2, 2, 2, 2, 932; 894, 894, 894, 894, 932; 2, 2, 2, 2, 708; 75, 75, 75, 75, 14; 232, 232, 232, 232, 16; 77, 77, 77, 77, 108; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
120, 120, 120, 120, 707; 1259, 1259, 1259, 1259, 707; 120, 120, 120, 120, 747; 166, 166, 166, 166, 126; 93, 93, 93, 93, 128; 168, 168, 168, 168, 178; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
683, 683, 683, 683, 241; 957, 957, 957, 957, 241; 683, 683, 683, 683, 838; 66, 66, 66, 66, 76; 97, 97, 97, 97, 78; 64, 64, 64, 64, 39; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
906, 906, 906, 906, 1377; 267, 267, 267, 267, 1377; 906, 906, 906, 906, 670; 50, 50, 50, 50, 48; 15, 15, 15, 15, 50; 54, 54, 54, 54, 155; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1142, 1142, 1142, 1142, 343; 1298, 1298, 1298, 1298, 343; 1142, 1142, 1142, 1142, 1359; 72, 72, 72, 72, 88; 56, 56, 56, 56, 90; 74, 74, 74, 74, 76; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
274, 274, 274, 274, 789; 1379, 1379, 1379, 1379, 789; 274, 274, 274, 274, 102; 96, 96, 96, 96, 88; 74, 74, 74, 74, 90; 98, 98, 98, 98, 38; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
185, 185, 185, 185, 1321; 1023, 1023, 1023, 1023, 1321; 185, 185, 185, 185, 774; 147, 147, 147, 147, 117; 140, 140, 140, 140, 119; 145, 145, 145, 145, 8; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
261, 261, 261, 261, 427; 747, 747, 747, 747, 427; 261, 261, 261, 261, 421; 106, 106, 106, 106, 14; 55, 55, 55, 55, 16; 104, 104, 104, 104, 129; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
489, 489, 489, 489, 1324; 1185, 1185, 1185, 1185, 1324; 489, 489, 489, 489, 559; 21, 21, 21, 21, 42; 57, 57, 57, 57, 40; 23, 23, 23, 23, 203; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
984, 984, 984, 984, 1350; 116, 116, 116, 116, 1350; 984, 984, 984, 984, 1272; 99, 99, 99, 99, 105; 107, 107, 107, 107, 107; 105, 105, 105, 105, 65; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
150, 150, 150, 150, 1293; 673, 673, 673, 673, 1293; 150, 150, 150, 150, 712; 35, 35, 35, 35, 54; 108, 108, 108, 108, 56; 37, 37, 37, 37, 56; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
627, 627, 627, 627, 670; 947, 947, 947, 947, 670; 627, 627, 627, 627, 48; 44, 44, 44, 44, 39; 45, 45, 45, 45, 58; 47, 47, 47, 47, 112; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
789, 789, 789, 789, 872; 120, 120, 120, 120, 872; 789, 789, 789, 789, 261; 96, 96, 96, 96, 75; 168, 168, 168, 168, 77; 98, 98, 98, 98, 57; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
937, 937, 937, 937, 892; 498, 498, 498, 498, 892; 937, 937, 937, 937, 32; 108, 108, 108, 108, 87; 149, 149, 149, 149, 89; 110, 110, 110, 110, 23; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
340, 340, 340, 340, 116; 598, 598, 598, 598, 116; 340, 340, 340, 340, 1271; 66, 66, 66, 66, 41; 59, 59, 59, 59, 43; 93, 93, 93, 93, 108; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
