1106, 27, 1106, 1106, 1106; 519, 27, 519, 519, 519; 1106, 1337, 1106, 1106, 1106; 132, 99, 132, 132, 132; 95, 101, 95, 95, 95; 134, 41, 134, 134, 134; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
61, 1023, 61, 61, 61; 1234, 1023, 1234, 1234, 1234; 61, 686, 61, 61, 61; 114, 4, 114, 114, 114; 99, 6, 99, 99, 99; 116, 165, 116, 116, 116; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1270, 133, 1270, 1270, 1270; 1074, 133, 1074, 1074, 1074; 1270, 336, 1270, 1270, 1270; 8, 74, 8, 8, 8; 18, 76, 18, 18, 18; 10, 10, 10, 10, 10; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1321, 1023, 1321, 1321, 1321; 1265, 1023, 1265, 1265, 1265; 1321, 93, 1321, 1321, 1321; 45, 42, 45, 45, 45; 155, 44, 155, 155, 155; 47, 104, 47, 47, 47; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
353, 1072, 353, 353, 353; 745, 1072, 745, 745, 745; 353, 68, 353, 353, 353; 76, 140, 76, 76, 76; 77, 153, 77, 77, 77; 78, 67, 78, 78, 78; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1072, 98, 1072, 1072, 1072; 60, 98, 60, 60, 60; 1072, 1091, 1072, 1072, 1072; 208, 83, 208, 208, 208; 34, 85, 34, 34, 34; 232, 96, 232, 232, 232; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
229, 516, 229, 229, 229; 391, 516, 391, 391, 391; 229, 384, 229, 229, 229; 54, 52, 54, 54, 54; 115, 54, 115, 115, 115; 56, 12, 56, 56, 56; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1264, 368, 1264, 1264, 1264; 236, 368, 236, 236, 236; 1264, 300, 1264, 1264, 1264; 6, 102, 6, 6, 6; 135, 104, 135, 135, 135; 8, 221, 8, 8, 8; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
387, 119, 387, 387, 387; 335, 119, 335, 335, 335; 387, 705, 387, 387, 387; 9, 24, 9, 9, 9; 78, 26, 78, 78, 78; 11, 97, 11, 11, 11; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
929, 1212, 929, 929, 929; 549, 1212, 549, 549, 549; 929, 152, 929, 929, 929; 222, 110, 222, 222, 222; 60, 112, 60, 60, 60; 224, 104, 224, 224, 224; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1208, 64, 1208, 1208, 1208; 483, 64, 483, 483, 483; 1208, 991, 1208, 1208, 1208; 50, 141, 50, 50, 50; 70, 143, 70, 70, 70; 52, 107, 52, 52, 52; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
362, 333, 362, 362, 362; 979, 333, 979, 979, 979; 362, 940, 362, 362, 362; 96, 138, 96, 96, 96; 167, 140, 167, 167, 167; 98, 79, 98, 98, 98; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
804, 653, 804, 804, 804; 489, 653, 489, 489, 489; 804, 752, 804, 804, 804; 119, 72, 119, 119, 119; 89, 74, 89, 89, 89; 121, 123, 121, 121, 121; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
179, 1157, 179, 179, 179; 63, 1157, 63, 63, 63; 179, 533, 179, 179, 179; 139, 93, 139, 139, 139; 97, 95, 97, 97, 97; 137, 45, 137, 137, 137; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1041, 1236, 1041, 1041, 1041; 674, 1236, 674, 674, 674; 1041, 548, 1041, 1041, 1041; 119, 45, 119, 119, 119; 110, 47, 110, 110, 110; 121, 214, 121, 121, 121; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
143, 532, 143, 143, 143; 148, 532, 148, 148, 148; 143, 542, 143, 143, 143; 93, 31, 93, 93, 93; 149, 33, 149, 149, 149; 95, 86, 95, 95, 95; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
911, 37, 911, 911, 911; 157, 37, 157, 157, 157; 911, 207, 911, 911, 911; 73, 102, 73, 73, 73; 29, 104, 29, 29, 29; 101, 82, 101, 101, 101; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
243, 766, 243, 243, 243; 752, 766, 752, 752, 752; 243, 245, 243, 243, 243; 100, 77, 100, 100, 100; 67, 79, 67, 67, 67; 98, 76, 98, 98, 98; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
328, 980, 328, 328, 328; 619, 980, 619, 619, 619; 328, 1313, 328, 328, 328; 104, 7, 104, 104, 104; 111, 9, 111, 111, 111; 109, 104, 109, 109, 109; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1004, 217, 1004, 1004, 1004; 286, 217, 286, 286, 286; 1004, 155, 1004, 1004, 1004; 74, 77, 74, 74, 74; 21, 79, 21, 21, 21; 72, 33, 72, 72, 72; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
886, 420, 886, 886, 886; 147, 420, 147, 147, 147; 886, 1019, 886, 886, 886; 42, 146, 42, 42, 42; 103, 148, 103, 103, 103; 52, 75, 52, 52, 52; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1096, 890, 1096, 1096, 1096; 113, 890, 113, 113, 113; 1096, 36, 1096, 1096, 1096; 139, 166, 139, 139, 139; 68, 168, 68, 68, 68; 141, 89, 141, 141, 141; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
339, 1267, 339, 339, 339; 490, 1267, 490, 490, 490; 339, 1095, 339, 339, 339; 90, 63, 90, 90, 90; 47, 65, 47, 47, 47; 92, 50, 92, 92, 92; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1370, 654, 1370, 1370, 1370; 648, 654, 648, 648, 648; 1370, 10, 1370, 1370, 1370; 145, 44, 145, 145, 145; 167, 46, 167, 167, 167; 62, 91, 62, 62, 62; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
868, 247, 868, 868, 868; 1027, 247, 1027, 1027, 1027; 868, 171, 868, 868, 868; 51, 49, 51, 51, 51; 6, 51, 6, 6, 6; 55, 26, 55, 55, 55; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
921, 883, 921, 921, 921; 281, 883, 281, 281, 281; 921, 534, 921, 921, 921; 36, 168, 36, 36, 36; 98, 170, 98, 98, 98; 38, 64, 38, 38, 38; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
527, 1354, 527, 527, 527; 577, 1354, 577, 577, 577; 527, 1174, 527, 527, 527; 181, 26, 181, 181, 181; 92, 28, 92, 92, 92; 183, 68, 183, 183, 183; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1192, 1027, 1192, 1192, 1192; 457, 1027, 457, 457, 457; 1192, 48, 1192, 1192, 1192; 85, 138, 85, 85, 85; 46, 140, 46, 46, 46; 87, 111, 87, 87, 87; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
760, 1114, 760, 760, 760; 512, 1114, 512, 512, 512; 760, 931, 760, 760, 760; 104, 123, 104, 104, 104; 98, 125, 98, 98, 98; 106, 31, 106, 106, 106; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1224, 1267, 1224, 1224, 1224; 372, 1267, 372, 372, 372; 1224, 603, 1224, 1224, 1224; 102, 13, 102, 102, 102; 125, 15, 125, 125, 125; 106, 130, 106, 106, 106; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
200, 1024, 200, 200, 200; 690, 1024, 690, 690, 690; 200, 830, 200, 200, 200; 135, 128, 135, 135, 135; 109, 126, 109, 109, 109; 137, 125, 137, 137, 137; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
271, 121, 271, 271, 271; 1173, 121, 1173, 1173, 1173; 271, 1259, 271, 271, 271; 45, 71, 45, 45, 45; 80, 73, 80, 80, 80; 47, 192, 47, 47, 47; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
703, 890, 703, 703, 703; 1017, 890, 1017, 1017, 1017; 703, 939, 703, 703, 703; 72, 163, 72, 72, 72; 70, 165, 70, 70, 70; 74, 189, 74, 74, 74; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1055, 41, 1055, 1055, 1055; 286, 41, 286, 286, 286; 1055, 586, 1055, 1055, 1055; 73, 113, 73, 73, 73; 113, 115, 113, 113, 113; 86, 34, 86, 86, 86; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
304, 656, 304, 304, 304; 167, 656, 167, 167, 167; 304, 125, 304, 304, 304; 28, 57, 28, 28, 28; 150, 59, 150, 150, 150; 30, 42, 30, 30, 30; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1095, 858, 1095, 1095, 1095; 429, 858, 429, 429, 429; 1095, 7, 1095, 1095, 1095; 92, 38, 92, 92, 92; 122, 47, 122, 122, 122; 94, 33, 94, 94, 94; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
898, 143, 898, 898, 898; 974, 143, 974, 974, 974; 898, 368, 898, 898, 898; 172, 133, 172, 172, 172; 68, 131, 68, 68, 68; 174, 117, 174, 174, 174; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
905, 1053, 905, 905, 905; 138, 1053, 138, 138, 138; 905, 1044, 905, 905, 905; 100, 71, 100, 100, 100; 39, 73, 39, 39, 39; 102, 59, 102, 102, 102; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1056, 16, 1056, 1056, 1056; 663, 16, 663, 663, 663; 1056, 1346, 1056, 1056, 1056; 53, 49, 53, 53, 53; 11, 51, 11, 11, 11; 55, 157, 55, 55, 55; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
497, 782, 497, 497, 497; 1309, 782, 1309, 1309, 1309; 497, 1, 497, 497, 497; 103, 69, 103, 103, 103; 28, 71, 28, 28, 28; 105, 96, 105, 105, 105; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
66, 724, 66, 66, 66; 664, 724, 664, 664, 664; 66, 769, 66, 66, 66; 124, 148, 124, 124, 124; 36, 150, 36, 36, 36; 126, 61, 126, 126, 126; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
986, 1327, 986, 986, 986; 352, 1327, 352, 352, 352; 986, 705, 986, 986, 986; 19, 24, 19, 19, 19; 174, 26, 174, 174, 174; 21, 49, 21, 21, 21; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1267, 455, 1267, 1267, 1267; 1370, 455, 1370, 1370, 1370; 1267, 351, 1267, 1267, 1267; 166, 52, 166, 166, 166; 95, 54, 95, 95, 95; 168, 85, 168, 168, 168; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
33, 238, 33, 33, 33; 97, 238, 97, 97, 97; 33, 152, 33, 33, 33; 107, 64, 107, 107, 107; 43, 90, 43, 43, 43; 109, 101, 109, 109, 109; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
978, 1121, 978, 978, 978; 415, 1121, 415, 415, 415; 978, 798, 978, 978, 978; 116, 31, 116, 116, 116; 64, 91, 64, 64, 64; 118, 44, 118, 118, 118; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
340, 230, 340, 340, 340; 116, 230, 116, 116, 116; 340, 1253, 340, 340, 340; 61, 32, 61, 61, 61; 146, 34, 146, 146, 146; 63, 103, 63, 63, 63; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
902, 137, 902, 902, 902; 478, 137, 478, 478, 478; 902, 636, 902, 902, 902; 55, 153, 55, 55, 55; 136, 156, 136, 136, 136; 57, 115, 57, 57, 57; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
652, 494, 652, 652, 652; 1249, 494, 1249, 1249, 1249; 652, 816, 652, 652, 652; 42, 168, 42, 42, 42; 11, 163, 11, 11, 11; 44, 35, 44, 44, 44; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1150, 10, 1150, 1150, 1150; 813, 10, 813, 813, 813; 1150, 771, 1150, 1150, 1150; 93, 6, 93, 93, 93; 98, 8, 98, 98, 98; 95, 125, 95, 95, 95; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1026, 1275, 1026, 1026, 1026; 1173, 1275, 1173, 1173, 1173; 1026, 708, 1026, 1026, 1026; 96, 69, 96, 96, 96; 54, 71, 54, 54, 54; 98, 161, 98, 98, 98; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1010, 1037, 1010, 1010, 1010; 372, 1037, 372, 372, 372; 1010, 945, 1010, 1010, 1010; 15, 97, 15, 15, 15; 72, 99, 72, 72, 72; 17, 163, 17, 17, 17; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
794, 206, 794, 794, 794; 423, 206, 423, 423, 423; 794, 346, 794, 794, 794; 79, 186, 79, 79, 79; 142, 188, 142, 142, 142; 81, 118, 81, 81, 81; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
91, 746, 91, 91, 91; 141, 746, 141, 141, 141; 91, 252, 91, 91, 91; 121, 119, 121, 121, 121; 113, 121, 113, 113, 113; 123, 60, 123, 123, 123; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
939, 605, 939, 939, 939; 703, 605, 703, 703, 703; 939, 687, 939, 939, 939; 209, 62, 209, 209, 209; 56, 64, 56, 56, 56; 211, 202, 211, 211, 211; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
139, 651, 139, 139, 139; 638, 651, 638, 638, 638; 139, 567, 139, 139, 139; 73, 106, 73, 73, 73; 83, 108, 83, 83, 83; 75, 79, 75, 75, 75; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
40, 601, 40, 40, 40; 569, 601, 569, 569, 569; 40, 886, 40, 40, 40; 177, 109, 177, 177, 177; 70, 111, 70, 70, 70; 179, 53, 179, 179, 179; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
278, 592, 278, 278, 278; 188, 592, 188, 188, 188; 278, 1114, 278, 278, 278; 87, 90, 87, 87, 87; 38, 93, 38, 38, 38; 89, 35, 89, 89, 89; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1033, 1339, 1033, 1033, 1033; 93, 1339, 93, 93, 93; 1033, 686, 1033, 1033, 1033; 144, 59, 144, 144, 144; 94, 61, 94, 94, 94; 146, 186, 146, 146, 146; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1288, 996, 1288, 1288, 1288; 189, 996, 189, 189, 189; 1288, 282, 1288, 1288, 1288; 88, 71, 88, 88, 88; 26, 73, 26, 26, 26; 90, 118, 90, 90, 90; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
190, 295, 190, 190, 190; 974, 295, 974, 974, 974; 190, 193, 190, 190, 190; 95, 45, 95, 95, 95; 88, 47, 88, 88, 88; 97, 29, 97, 97, 97; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
791, 724, 791, 791, 791; 1110, 724, 1110, 1110, 1110; 791, 266, 791, 791, 791; 57, 162, 57, 57, 57; 137, 164, 137, 137, 137; 59, 164, 59, 59, 59; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
872, 57, 872, 872, 872; 617, 57, 617, 617, 617; 872, 1003, 872, 872, 872; 145, 113, 145, 145, 145; 142, 115, 142, 142, 142; 147, 124, 147, 147, 147; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
645, 928, 645, 645, 645; 850, 928, 850, 850, 850; 645, 819, 645, 645, 645; 163, 109, 163, 163, 163; 103, 111, 103, 103, 103; 167, 3, 167, 167, 167; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
105, 1365, 105, 105, 105; 1177, 1365, 1177, 1177, 1177; 105, 1337, 105, 105, 105; 24, 69, 24, 24, 24; 101, 71, 101, 101, 101; 26, 37, 26, 26, 26; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1053, 955, 1053, 1053, 1053; 569, 955, 569, 569, 569; 1053, 231, 1053, 1053, 1053; 98, 126, 98, 98, 98; 24, 128, 24, 24, 24; 100, 6, 100, 100, 100; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1057, 883, 1057, 1057, 1057; 1119, 883, 1119, 1119, 1119; 1057, 564, 1057, 1057, 1057; 36, 192, 36, 36, 36; 146, 194, 146, 146, 146; 38, 53, 38, 38, 38; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1270, 755, 1270, 1270, 1270; 1279, 755, 1279, 1279, 1279; 1270, 408, 1270, 1270, 1270; 51, 83, 51, 51, 51; 35, 85, 35, 35, 35; 53, 64, 53, 53, 53; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
63, 33, 63, 63, 63; 1212, 33, 1212, 1212, 1212; 63, 376, 63, 63, 63; 45, 43, 45, 45, 45; 28, 45, 28, 28, 28; 50, 96, 50, 50, 50; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
271, 1199, 271, 271, 271; 108, 1199, 108, 108, 108; 271, 82, 271, 271, 271; 78, 65, 78, 78, 78; 19, 69, 19, 19, 19; 80, 47, 80, 80, 80; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
917, 909, 917, 917, 917; 465, 909, 465, 465, 465; 917, 108, 917, 917, 917; 82, 64, 82, 82, 82; 34, 84, 34, 34, 34; 84, 50, 84, 84, 84; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
39, 1322, 39, 39, 39; 686, 1322, 686, 686, 686; 39, 210, 39, 39, 39; 149, 109, 149, 149, 149; 61, 111, 61, 61, 61; 151, 58, 151, 151, 151; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
728, 581, 728, 728, 728; 141, 581, 141, 141, 141; 728, 408, 728, 728, 728; 39, 80, 39, 39, 39; 74, 82, 74, 74, 74; 41, 104, 41, 41, 41; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1, 497, 1, 1, 1; 1004, 497, 1004, 1004, 1004; 1, 286, 1, 1, 1; 112, 232, 112, 112, 112; 10, 230, 10, 10, 10; 118, 111, 118, 118, 118; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
533, 43, 533, 533, 533; 291, 43, 291, 291, 291; 533, 955, 533, 533, 533; 97, 132, 97, 97, 97; 132, 134, 132, 132, 132; 99, 141, 99, 99, 99; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
667, 328, 667, 667, 667; 989, 328, 989, 989, 989; 667, 395, 667, 667, 667; 73, 95, 73, 73, 73; 46, 100, 46, 46, 46; 75, 103, 75, 75, 75; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
378, 1059, 378, 378, 378; 175, 1059, 175, 175, 175; 378, 1113, 378, 378, 378; 47, 147, 47, 47, 47; 81, 149, 81, 81, 81; 49, 25, 49, 49, 49; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
472, 40, 472, 472, 472; 966, 40, 966, 966, 966; 472, 239, 472, 472, 472; 100, 122, 100, 100, 100; 180, 140, 180, 180, 180; 102, 18, 102, 102, 102; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
701, 914, 701, 701, 701; 107, 914, 107, 107, 107; 701, 601, 701, 701, 701; 133, 85, 133, 133, 133; 58, 113, 58, 58, 58; 135, 113, 135, 135, 135; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
631, 871, 631, 631, 631; 622, 871, 622, 622, 622; 631, 591, 631, 631, 631; 154, 102, 154, 154, 154; 57, 104, 57, 57, 57; 146, 73, 146, 146, 146; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1272, 266, 1272, 1272, 1272; 1136, 266, 1136, 1136, 1136; 1272, 106, 1272, 1272, 1272; 140, 61, 140, 140, 140; 60, 63, 60, 60, 60; 142, 63, 142, 142, 142; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
592, 1082, 592, 592, 592; 875, 1082, 875, 875, 875; 592, 656, 592, 592, 592; 183, 131, 183, 183, 183; 23, 133, 23, 23, 23; 185, 106, 185, 185, 185; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
664, 638, 664, 664, 664; 1350, 638, 1350, 1350, 1350; 664, 818, 664, 664, 664; 101, 118, 101, 101, 101; 68, 122, 68, 68, 68; 103, 186, 103, 103, 103; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
976, 255, 976, 976, 976; 1314, 255, 1314, 1314, 1314; 976, 54, 976, 976, 976; 118, 101, 118, 118, 118; 89, 103, 89, 89, 89; 120, 130, 120, 120, 120; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
230, 182, 230, 230, 230; 248, 182, 248, 248, 248; 230, 902, 230, 230, 230; 141, 35, 141, 141, 141; 90, 37, 90, 90, 90; 143, 111, 143, 143, 143; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
199, 1215, 199, 199, 199; 409, 1215, 409, 409, 409; 199, 246, 199, 199, 199; 89, 174, 89, 89, 89; 51, 176, 51, 51, 51; 91, 126, 91, 91, 91; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
250, 543, 250, 250, 250; 782, 543, 782, 782, 782; 250, 413, 250, 250, 250; 99, 141, 99, 99, 99; 17, 143, 17, 17, 17; 101, 67, 101, 101, 101; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
363, 343, 363, 363, 363; 1039, 343, 1039, 1039, 1039; 363, 242, 363, 363, 363; 92, 27, 92, 92, 92; 60, 29, 60, 60, 60; 94, 89, 94, 94, 94; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
825, 520, 825, 825, 825; 1314, 520, 1314, 1314, 1314; 825, 255, 825, 825, 825; 47, 97, 47, 47, 47; 121, 99, 121, 121, 121; 49, 39, 49, 49, 49; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1264, 295, 1264, 1264, 1264; 987, 295, 987, 987, 987; 1264, 396, 1264, 1264, 1264; 139, 47, 139, 139, 139; 34, 49, 34, 34, 34; 141, 129, 141, 141, 141; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
