830, 830, 830, 830, 830; 830, 763, 763, 763, 763; 763, 830, 830, 830, 830; 70, 16, 90, 134, 12; 44, 15, 18, 5, 69; 71, 48, 18, 54, 11; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1, 1, 1, 1, 1; 0
830, 830, 830, 830, 830; 763, 830, 830, 830, 830; 830, 763, 763, 763, 763; 70, 16, 90, 134, 12; 71, 48, 18, 54, 11; 44, 15, 18, 5, 69; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1
1273, 1273, 1273, 1273, 1273; 545, 545, 545, 545, 1273; 1273, 1273, 1273, 1273, 545; 48, 31, 91, 35, 92; 83, 15, 8, 99, 84; 53, 27, 21, 37, 82; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1273, 1273, 1273, 1273, 1273; 1273, 1273, 1273, 1273, 545; 545, 545, 545, 545, 1273; 48, 31, 91, 35, 92; 53, 27, 21, 37, 82; 83, 15, 8, 99, 84; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
708, 708, 708, 708, 708; 805, 805, 805, 805, 708; 708, 708, 708, 708, 805; 34, 173, 98, 74, 26; 15, 33, 63, 12, 11; 68, 11, 48, 44, 10; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 0, 1, 1, 1; 4
708, 708, 708, 708, 708; 708, 708, 708, 708, 805; 805, 805, 805, 805, 708; 34, 173, 98, 74, 26; 68, 11, 48, 44, 10; 15, 33, 63, 12, 11; 1, 1, 1, 1, 1; 1, 0, 1, 1, 1; 1, 1, 1, 1, 1; 2
863, 863, 863, 863, 863; 618, 618, 618, 863, 618; 863, 863, 863, 618, 863; 90, 42, 54, 32, 95; 96, 23, 12, 38, 55; 99, 52, 77, 86, 41; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
863, 863, 863, 863, 863; 863, 863, 863, 618, 863; 618, 618, 618, 863, 618; 90, 42, 54, 32, 95; 99, 52, 77, 86, 41; 96, 23, 12, 38, 55; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
582, 582, 582, 582, 582; 824, 824, 824, 824, 582; 582, 582, 582, 582, 824; 124, 75, 41, 50, 83; 89, 97, 12, 140, 29; 59, 40, 91, 73, 88; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
582, 582, 582, 582, 582; 582, 582, 582, 582, 824; 824, 824, 824, 824, 582; 124, 75, 41, 50, 83; 59, 40, 91, 73, 88; 89, 97, 12, 140, 29; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
527, 527, 527, 527, 527; 779, 779, 779, 779, 527; 527, 527, 527, 527, 779; 94, 71, 79, 151, 107; 66, 146, 99, 45, 69; 5, 114, 34, 43, 60; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
527, 527, 527, 527, 527; 527, 527, 527, 527, 779; 779, 779, 779, 779, 527; 94, 71, 79, 151, 107; 5, 114, 34, 43, 60; 66, 146, 99, 45, 69; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
806, 806, 806, 806, 806; 1181, 1181, 1181, 806, 1181; 806, 806, 806, 1181, 806; 9, 44, 72, 86, 34; 48, 5, 70, 57, 71; 65, 27, 97, 81, 22; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
806, 806, 806, 806, 806; 806, 806, 806, 1181, 806; 1181, 1181, 1181, 806, 1181; 9, 44, 72, 86, 34; 65, 27, 97, 81, 22; 48, 5, 70, 57, 71; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
131, 131, 131, 131, 131; 168, 168, 131, 168, 168; 131, 131, 168, 131, 131; 70, 82, 30, 43, 56; 11, 75, 16, 22, 85; 30, 19, 54, 30, 38; 1, 1, 1, 0, 1; 0, 1, 1, 0, 1; 1, 1, 1, 1, 1; 2
131, 131, 131, 131, 131; 131, 131, 168, 131, 131; 168, 168, 131, 168, 168; 70, 82, 30, 43, 56; 30, 19, 54, 30, 38; 11, 75, 16, 22, 85; 1, 1, 1, 0, 1; 1, 1, 1, 1, 1; 0, 1, 1, 0, 1; 1
160, 160, 160, 160, 160; 264, 264, 160, 264, 264; 160, 160, 264, 160, 160; 55, 70, 26, 32, 56; 106, 14, 49, 83, 16; 75, 77, 63, 21, 85; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
160, 160, 160, 160, 160; 160, 160, 264, 160, 160; 264, 264, 160, 264, 264; 55, 70, 26, 32, 56; 75, 77, 63, 21, 85; 106, 14, 49, 83, 16; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
825, 825, 825, 825, 825; 976, 825, 976, 976, 976; 825, 976, 825, 825, 825; 22, 118, 79, 63, 29; 97, 54, 48, 77, 84; 46, 53, 42, 81, 88; 0, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
825, 825, 825, 825, 825; 825, 976, 825, 825, 825; 976, 825, 976, 976, 976; 22, 118, 79, 63, 29; 46, 53, 42, 81, 88; 97, 54, 48, 77, 84; 0, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
741, 741, 741, 741, 741; 741, 488, 488, 488, 488; 488, 741, 741, 741, 741; 49, 20, 57, 6, 87; 37, 136, 41, 78, 6; 51, 45, 63, 8, 61; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 0
741, 741, 741, 741, 741; 488, 741, 741, 741, 741; 741, 488, 488, 488, 488; 49, 20, 57, 6, 87; 51, 45, 63, 8, 61; 37, 136, 41, 78, 6; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 4
966, 966, 966, 966, 966; 966, 147, 147, 147, 147; 147, 966, 966, 966, 966; 46, 66, 9, 89, 130; 75, 67, 74, 29, 53; 80, 47, 76, 17, 54; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 0
966, 966, 966, 966, 966; 147, 966, 966, 966, 966; 966, 147, 147, 147, 147; 46, 66, 9, 89, 130; 80, 47, 76, 17, 54; 75, 67, 74, 29, 53; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 4
1321, 1321, 1321, 1321, 1321; 1321, 1048, 1048, 1048, 1048; 1048, 1321, 1321, 1321, 1321; 61, 53, 21, 90, 36; 94, 7, 38, 35, 20; 64, 24, 14, 64, 63; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 0
1321, 1321, 1321, 1321, 1321; 1048, 1321, 1321, 1321, 1321; 1321, 1048, 1048, 1048, 1048; 61, 53, 21, 90, 36; 64, 24, 14, 64, 63; 94, 7, 38, 35, 20; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1
202, 202, 202, 202, 202; 1153, 1153, 1153, 1153, 202; 202, 202, 202, 202, 1153; 83, 89, 65, 30, 85; 9, 82, 87, 136, 81; 44, 87, 57, 89, 83; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 4
202, 202, 202, 202, 202; 202, 202, 202, 202, 1153; 1153, 1153, 1153, 1153, 202; 83, 89, 65, 30, 85; 44, 87, 57, 89, 83; 9, 82, 87, 136, 81; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 3
906, 906, 906, 906, 906; 906, 1377, 1377, 1377, 1377; 1377, 906, 906, 906, 906; 18, 58, 33, 59, 92; 53, 43, 67, 8, 33; 115, 35, 78, 11, 30; 1, 1, 1, 1, 0; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 0
906, 906, 906, 906, 906; 1377, 906, 906, 906, 906; 906, 1377, 1377, 1377, 1377; 18, 58, 33, 59, 92; 115, 35, 78, 11, 30; 53, 43, 67, 8, 33; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1
220, 220, 220, 220, 220; 220, 22, 22, 22, 22; 22, 220, 220, 220, 220; 75, 69, 136, 28, 24; 29, 11, 66, 4, 22; 68, 41, 90, 24, 32; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1, 1, 1, 1, 1; 0
220, 220, 220, 220, 220; 22, 220, 220, 220, 220; 220, 22, 22, 22, 22; 75, 69, 136, 28, 24; 68, 41, 90, 24, 32; 29, 11, 66, 4, 22; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 0, 1; 1
827, 827, 827, 827, 827; 20, 20, 827, 20, 20; 827, 827, 20, 827, 827; 14, 23, 19, 87, 12; 48, 76, 76, 81, 99; 6, 98, 45, 53, 67; 0, 0, 1, 1, 1; 1, 1, 1, 1, 1; 0, 1, 1, 1, 1; 2
827, 827, 827, 827, 827; 827, 827, 20, 827, 827; 20, 20, 827, 20, 20; 14, 23, 19, 87, 12; 6, 98, 45, 53, 67; 48, 76, 76, 81, 99; 0, 0, 1, 1, 1; 0, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1358, 1358, 1358, 1358, 1358; 1358, 531, 531, 531, 531; 531, 1358, 1358, 1358, 1358; 6, 64, 69, 24, 25; 68, 89, 36, 9, 43; 89, 12, 44, 23, 33; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
1358, 1358, 1358, 1358, 1358; 531, 1358, 1358, 1358, 1358; 1358, 531, 531, 531, 531; 6, 64, 69, 24, 25; 89, 12, 44, 23, 33; 68, 89, 36, 9, 43; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
339, 339, 339, 339, 339; 279, 279, 339, 279, 279; 339, 339, 279, 339, 339; 89, 78, 91, 82, 95; 100, 96, 94, 41, 9; 48, 20, 76, 34, 74; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
339, 339, 339, 339, 339; 339, 339, 279, 339, 339; 279, 279, 339, 279, 279; 89, 78, 91, 82, 95; 48, 20, 76, 34, 74; 100, 96, 94, 41, 9; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
511, 511, 511, 511, 511; 268, 268, 511, 268, 268; 511, 511, 268, 511, 511; 103, 11, 51, 88, 15; 48, 41, 4, 75, 87; 85, 10, 82, 94, 95; 1, 1, 1, 1, 1; 0, 1, 1, 1, 0; 1, 1, 1, 1, 1; 2
511, 511, 511, 511, 511; 511, 511, 268, 511, 511; 268, 268, 511, 268, 268; 103, 11, 51, 88, 15; 85, 10, 82, 94, 95; 48, 41, 4, 75, 87; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0, 1, 1, 1, 0; 3
300, 300, 300, 300, 300; 300, 193, 193, 193, 193; 193, 300, 300, 300, 300; 77, 43, 80, 7, 22; 34, 76, 91, 28, 94; 64, 92, 15, 85, 154; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
300, 300, 300, 300, 300; 193, 300, 300, 300, 300; 300, 193, 193, 193, 193; 77, 43, 80, 7, 22; 64, 92, 15, 85, 154; 34, 76, 91, 28, 94; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
643, 643, 643, 643, 643; 726, 726, 643, 726, 726; 643, 643, 726, 643, 643; 57, 80, 18, 26, 70; 51, 40, 21, 24, 32; 13, 56, 90, 100, 19; 1, 1, 1, 1, 0; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 2
643, 643, 643, 643, 643; 643, 643, 726, 643, 643; 726, 726, 643, 726, 726; 57, 80, 18, 26, 70; 13, 56, 90, 100, 19; 51, 40, 21, 24, 32; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 1, 1, 0; 3
569, 569, 569, 569, 569; 569, 924, 924, 924, 924; 924, 569, 569, 569, 569; 50, 25, 45, 32, 73; 22, 89, 18, 82, 66; 24, 94, 57, 91, 94; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
569, 569, 569, 569, 569; 924, 569, 569, 569, 569; 569, 924, 924, 924, 924; 50, 25, 45, 32, 73; 24, 94, 57, 91, 94; 22, 89, 18, 82, 66; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1281, 1281, 1281, 1281, 1281; 658, 1281, 658, 658, 658; 1281, 658, 1281, 1281, 1281; 93, 58, 7, 56, 31; 46, 38, 5, 21, 37; 41, 47, 51, 100, 24; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1
1281, 1281, 1281, 1281, 1281; 1281, 658, 1281, 1281, 1281; 658, 1281, 658, 658, 658; 93, 58, 7, 56, 31; 41, 47, 51, 100, 24; 46, 38, 5, 21, 37; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 3
338, 338, 338, 338, 338; 338, 331, 331, 331, 331; 331, 338, 338, 338, 338; 31, 55, 84, 8, 39; 107, 87, 25, 97, 69; 6, 50, 49, 55, 82; 1, 1, 1, 0, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
338, 338, 338, 338, 338; 331, 338, 338, 338, 338; 338, 331, 331, 331, 331; 31, 55, 84, 8, 39; 6, 50, 49, 55, 82; 107, 87, 25, 97, 69; 1, 1, 1, 0, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
347, 347, 347, 347, 347; 891, 891, 347, 891, 891; 347, 347, 891, 347, 347; 95, 64, 57, 45, 26; 12, 32, 44, 82, 58; 85, 37, 33, 105, 92; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
347, 347, 347, 347, 347; 347, 347, 891, 347, 347; 891, 891, 347, 891, 891; 95, 64, 57, 45, 26; 85, 37, 33, 105, 92; 12, 32, 44, 82, 58; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
951, 951, 951, 951, 951; 767, 767, 767, 951, 767; 951, 951, 951, 767, 951; 72, 83, 132, 48, 78; 22, 29, 46, 20, 44; 43, 19, 45, 33, 49; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
951, 951, 951, 951, 951; 951, 951, 951, 767, 951; 767, 767, 767, 951, 767; 72, 83, 132, 48, 78; 43, 19, 45, 33, 49; 22, 29, 46, 20, 44; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
496, 496, 496, 496, 496; 538, 538, 538, 496, 538; 496, 496, 496, 538, 496; 28, 50, 176, 16, 92; 66, 36, 7, 85, 37; 48, 36, 83, 123, 88; 1, 0, 0, 1, 1; 1, 1, 1, 1, 1; 1, 0, 0, 1, 1; 3
496, 496, 496, 496, 496; 496, 496, 496, 538, 496; 538, 538, 538, 496, 538; 28, 50, 176, 16, 92; 48, 36, 83, 123, 88; 66, 36, 7, 85, 37; 1, 0, 0, 1, 1; 1, 0, 0, 1, 1; 1, 1, 1, 1, 1; 0
684, 684, 684, 684, 684; 86, 86, 684, 86, 86; 684, 684, 86, 684, 684; 148, 99, 51, 38, 93; 78, 60, 80, 107, 62; 97, 55, 38, 66, 85; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
684, 684, 684, 684, 684; 684, 684, 86, 684, 684; 86, 86, 684, 86, 86; 148, 99, 51, 38, 93; 97, 55, 38, 66, 85; 78, 60, 80, 107, 62; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
755, 755, 755, 755, 755; 755, 1154, 1154, 1154, 1154; 1154, 755, 755, 755, 755; 79, 90, 41, 66, 80; 43, 43, 68, 12, 82; 95, 53, 59, 55, 26; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
755, 755, 755, 755, 755; 1154, 755, 755, 755, 755; 755, 1154, 1154, 1154, 1154; 79, 90, 41, 66, 80; 95, 53, 59, 55, 26; 43, 43, 68, 12, 82; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
1389, 1389, 1389, 1389, 1389; 300, 300, 300, 1389, 300; 1389, 1389, 1389, 300, 1389; 43, 68, 53, 85, 18; 34, 53, 144, 19, 66; 98, 95, 88, 65, 19; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 1, 1, 0; 3
1389, 1389, 1389, 1389, 1389; 1389, 1389, 1389, 300, 1389; 300, 300, 300, 1389, 300; 43, 68, 53, 85, 18; 98, 95, 88, 65, 19; 34, 53, 144, 19, 66; 1, 1, 1, 1, 0; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1
608, 608, 608, 608, 608; 1043, 1043, 1043, 1043, 608; 608, 608, 608, 608, 1043; 77, 4, 40, 100, 27; 20, 96, 29, 89, 78; 59, 17, 21, 18, 40; 1, 0, 1, 1, 1; 1, 1, 1, 1, 1; 1, 0, 1, 1, 1; 4
608, 608, 608, 608, 608; 608, 608, 608, 608, 1043; 1043, 1043, 1043, 1043, 608; 77, 4, 40, 100, 27; 59, 17, 21, 18, 40; 20, 96, 29, 89, 78; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 1, 1, 1, 1; 2
15, 15, 15, 15, 15; 15, 416, 416, 416, 416; 416, 15, 15, 15, 15; 59, 6, 52, 67, 73; 147, 39, 105, 59, 13; 17, 93, 32, 33, 30; 1, 1, 1, 0, 1; 1, 1, 1, 1, 0; 1, 1, 1, 0, 1; 0
15, 15, 15, 15, 15; 416, 15, 15, 15, 15; 15, 416, 416, 416, 416; 59, 6, 52, 67, 73; 17, 93, 32, 33, 30; 147, 39, 105, 59, 13; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 1, 1, 1, 1, 0; 1
893, 893, 893, 893, 893; 1398, 1398, 1398, 1398, 893; 893, 893, 893, 893, 1398; 68, 70, 100, 49, 51; 82, 99, 36, 30, 52; 133, 67, 80, 44, 89; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 4
893, 893, 893, 893, 893; 893, 893, 893, 893, 1398; 1398, 1398, 1398, 1398, 893; 68, 70, 100, 49, 51; 133, 67, 80, 44, 89; 82, 99, 36, 30, 52; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1
129, 129, 129, 129, 129; 303, 129, 303, 303, 303; 129, 303, 129, 129, 129; 84, 4, 98, 56, 12; 116, 94, 113, 61, 92; 54, 51, 85, 30, 82; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1
129, 129, 129, 129, 129; 129, 303, 129, 129, 129; 303, 129, 303, 303, 303; 84, 4, 98, 56, 12; 54, 51, 85, 30, 82; 116, 94, 113, 61, 92; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 4
897, 897, 897, 897, 897; 423, 897, 423, 423, 423; 897, 423, 897, 897, 897; 30, 68, 4, 170, 62; 59, 70, 80, 32, 13; 11, 38, 39, 77, 78; 0, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
897, 897, 897, 897, 897; 897, 423, 897, 897, 897; 423, 897, 423, 423, 423; 30, 68, 4, 170, 62; 11, 38, 39, 77, 78; 59, 70, 80, 32, 13; 0, 1, 0, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
331, 331, 331, 331, 331; 331, 338, 338, 338, 338; 338, 331, 331, 331, 331; 30, 98, 43, 100, 52; 33, 91, 87, 84, 74; 37, 34, 67, 61, 72; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
331, 331, 331, 331, 331; 338, 331, 331, 331, 331; 331, 338, 338, 338, 338; 30, 98, 43, 100, 52; 37, 34, 67, 61, 72; 33, 91, 87, 84, 74; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
378, 378, 378, 378, 378; 842, 842, 842, 842, 378; 378, 378, 378, 378, 842; 28, 22, 96, 57, 25; 62, 8, 72, 74, 62; 26, 77, 68, 43, 96; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 0, 0, 1, 1; 4
378, 378, 378, 378, 378; 378, 378, 378, 378, 842; 842, 842, 842, 842, 378; 28, 22, 96, 57, 25; 26, 77, 68, 43, 96; 62, 8, 72, 74, 62; 1, 0, 1, 1, 1; 1, 0, 0, 1, 1; 1, 0, 1, 1, 1; 0
1, 1, 1, 1, 1; 286, 1, 286, 286, 286; 1, 286, 1, 1, 1; 14, 24, 111, 92, 90; 7, 67, 22, 163, 87; 66, 53, 89, 16, 21; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
1, 1, 1, 1, 1; 1, 286, 1, 1, 1; 286, 1, 286, 286, 286; 14, 24, 111, 92, 90; 66, 53, 89, 16, 21; 7, 67, 22, 163, 87; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
237, 237, 237, 237, 237; 143, 143, 143, 237, 143; 237, 237, 237, 143, 237; 22, 50, 11, 66, 71; 94, 51, 73, 80, 19; 98, 70, 57, 57, 70; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
237, 237, 237, 237, 237; 237, 237, 237, 143, 237; 143, 143, 143, 237, 143; 22, 50, 11, 66, 71; 98, 70, 57, 57, 70; 94, 51, 73, 80, 19; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
999, 999, 999, 999, 999; 999, 1168, 1168, 1168, 1168; 1168, 999, 999, 999, 999; 44, 40, 20, 81, 87; 50, 45, 72, 95, 8; 86, 31, 72, 10, 46; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 0
999, 999, 999, 999, 999; 1168, 999, 999, 999, 999; 999, 1168, 1168, 1168, 1168; 44, 40, 20, 81, 87; 86, 31, 72, 10, 46; 50, 45, 72, 95, 8; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
1254, 1254, 1254, 1254, 1254; 1369, 1369, 1369, 1254, 1369; 1254, 1254, 1254, 1369, 1254; 153, 63, 44, 12, 91; 92, 47, 59, 20, 66; 95, 72, 98, 72, 89; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 3
1254, 1254, 1254, 1254, 1254; 1254, 1254, 1254, 1369, 1254; 1369, 1369, 1369, 1254, 1369; 153, 63, 44, 12, 91; 95, 72, 98, 72, 89; 92, 47, 59, 20, 66; 1, 1, 1, 1, 1; 1, 1, 0, 1, 1; 1, 1, 1, 1, 1; 4
648, 648, 648, 648, 648; 298, 298, 298, 298, 648; 648, 648, 648, 648, 298; 40, 74, 129, 33, 89; 71, 91, 44, 75, 25; 18, 46, 144, 51, 29; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
648, 648, 648, 648, 648; 648, 648, 648, 648, 298; 298, 298, 298, 298, 648; 40, 74, 129, 33, 89; 18, 46, 144, 51, 29; 71, 91, 44, 75, 25; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
149, 149, 149, 149, 149; 652, 652, 149, 652, 652; 149, 149, 652, 149, 149; 67, 19, 90, 92, 95; 33, 65, 140, 72, 9; 76, 76, 89, 10, 65; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 1, 1, 1, 1, 0; 2
149, 149, 149, 149, 149; 149, 149, 652, 149, 149; 652, 652, 149, 652, 652; 67, 19, 90, 92, 95; 76, 76, 89, 10, 65; 33, 65, 140, 72, 9; 1, 1, 1, 1, 0; 1, 1, 1, 1, 0; 1, 1, 1, 1, 1; 3
1013, 1013, 1013, 1013, 1013; 12, 12, 12, 12, 1013; 1013, 1013, 1013, 1013, 12; 14, 67, 83, 73, 23; 77, 4, 51, 22, 31; 26, 8, 96, 58, 7; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 4
1013, 1013, 1013, 1013, 1013; 1013, 1013, 1013, 1013, 12; 12, 12, 12, 12, 1013; 14, 67, 83, 73, 23; 26, 8, 96, 58, 7; 77, 4, 51, 22, 31; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
