133, -1, -1, -1, 406; 1050, -1, -1, -1, 406; 133, -1, -1, -1, 844; 71, -1, -1, -1, 69; 36, -1, -1, -1, 71; 73, -1, -1, -1, 20; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 4
119, 119, -1, 107, -1; 702, 702, -1, 107, -1; 119, 119, -1, 968, -1; 58, 58, -1, 68, -1; 68, 68, -1, 70, -1; 60, 60, -1, 59, -1; 1, 1, 0, 1, 0; 1, 1, 0, 1, 0; 1, 1, 0, 1, 0; 3
119, 119, -1, 107, -1; 119, 119, -1, 968, -1; 702, 702, -1, 107, -1; 58, 58, -1, 68, -1; 60, 60, -1, 59, -1; 68, 68, -1, 70, -1; 1, 1, 0, 1, 0; 1, 1, 0, 1, 0; 1, 1, 0, 1, 0; 0
713, 218, -1, -1, -1; 947, 218, -1, -1, -1; 713, 627, -1, -1, -1; 69, 61, -1, -1, -1; 32, 63, -1, -1, -1; 67, 32, -1, -1, -1; 1, 1, 0, 0, 0; 1, 1, 0, 0, 0; 1, 1, 0, 0, 0; 1
713, 218, -1, -1, -1; 713, 627, -1, -1, -1; 947, 218, -1, -1, -1; 69, 61, -1, -1, -1; 67, 32, -1, -1, -1; 32, 63, -1, -1, -1; 1, 1, 0, 0, 0; 1, 1, 0, 0, 0; 1, 1, 0, 0, 0; 0
-1, -1, 98, -1, -1; -1, -1, 98, -1, -1; -1, -1, 1214, -1, -1; -1, -1, 107, -1, -1; -1, -1, 109, -1, -1; -1, -1, 38, -1, -1; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 2
-1, -1, -1, 185, -1; -1, -1, -1, 185, -1; -1, -1, -1, 39, -1; -1, -1, -1, 47, -1; -1, -1, -1, 49, -1; -1, -1, -1, 57, -1; 0, 0, 0, 1, 0; 0, 0, 0, 1, 0; 0, 0, 0, 1, 0; 3
-1, -1, -1, -1, 1003; -1, -1, -1, -1, 1003; -1, -1, -1, -1, 31; -1, -1, -1, -1, 76; -1, -1, -1, -1, 78; -1, -1, -1, -1, 38; 0, 0, 0, 0, 1; 0, 0, 0, 0, 1; 0, 0, 0, 0, 1; 4
-1, -1, 1007, 1192, 1192; -1, -1, 1007, 1243, 1243; -1, -1, 307, 1192, 1192; -1, -1, 82, 52, 52; -1, -1, 80, 71, 71; -1, -1, 49, 54, 54; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 2
-1, -1, 1007, 1192, 1192; -1, -1, 307, 1192, 1192; -1, -1, 1007, 1243, 1243; -1, -1, 82, 52, 52; -1, -1, 49, 54, 54; -1, -1, 80, 71, 71; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 3
-1, 245, 245, -1, 1293; -1, 114, 114, -1, 1293; -1, 245, 245, -1, 1211; -1, 43, 43, -1, 24; -1, 52, 52, -1, 26; -1, 45, 45, -1, 45; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 4
-1, 245, 245, -1, 1293; -1, 245, 245, -1, 1211; -1, 114, 114, -1, 1293; -1, 43, 43, -1, 24; -1, 45, 45, -1, 45; -1, 52, 52, -1, 26; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 1
-1, -1, 343, 965, -1; -1, -1, 1039, 965, -1; -1, -1, 343, 890, -1; -1, -1, 34, 108, -1; -1, -1, 41, 113, -1; -1, -1, 36, 108, -1; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 3
-1, -1, 343, 965, -1; -1, -1, 343, 890, -1; -1, -1, 1039, 965, -1; -1, -1, 34, 108, -1; -1, -1, 36, 108, -1; -1, -1, 41, 113, -1; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 2
-1, 255, 520, -1, 520; -1, 255, 54, -1, 54; -1, 976, 520, -1, 520; -1, 22, 35, -1, 35; -1, 24, 52, -1, 52; -1, 47, 37, -1, 37; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 1
-1, 255, 520, -1, 520; -1, 976, 520, -1, 520; -1, 255, 54, -1, 54; -1, 22, 35, -1, 35; -1, 47, 37, -1, 37; -1, 24, 52, -1, 52; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 0, 1, 1, 0, 1; 2
-1, 428, -1, 487, -1; -1, 1222, -1, 487, -1; -1, 428, -1, 252, -1; -1, 34, -1, 26, -1; -1, 54, -1, 28, -1; -1, 36, -1, 19, -1; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 3
-1, 428, -1, 487, -1; -1, 428, -1, 252, -1; -1, 1222, -1, 487, -1; -1, 34, -1, 26, -1; -1, 36, -1, 19, -1; -1, 54, -1, 28, -1; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 1
-1, 641, 781, -1, -1; -1, 641, 243, -1, -1; -1, 484, 781, -1, -1; -1, 25, 97, -1, -1; -1, 27, 55, -1, -1; -1, 67, 95, -1, -1; 0, 1, 1, 0, 0; 0, 1, 1, 0, 0; 0, 1, 1, 0, 0; 1
-1, 641, 781, -1, -1; -1, 484, 781, -1, -1; -1, 641, 243, -1, -1; -1, 25, 97, -1, -1; -1, 67, 95, -1, -1; -1, 27, 55, -1, -1; 0, 1, 1, 0, 0; 0, 1, 1, 0, 0; 0, 1, 1, 0, 0; 2
-1, 544, -1, 92, 544; -1, 183, -1, 92, 183; -1, 544, -1, 918, 544; -1, 55, -1, 62, 55; -1, 44, -1, 64, 44; -1, 57, -1, 8, 57; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 3
-1, 544, -1, 92, 544; -1, 544, -1, 918, 544; -1, 183, -1, 92, 183; -1, 55, -1, 62, 55; -1, 57, -1, 8, 57; -1, 44, -1, 64, 44; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 1
-1, -1, 64, -1, 965; -1, -1, 64, -1, 570; -1, -1, 587, -1, 965; -1, -1, 91, -1, 104; -1, -1, 93, -1, 122; -1, -1, 91, -1, 112; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 2
-1, -1, 64, -1, 965; -1, -1, 587, -1, 965; -1, -1, 64, -1, 570; -1, -1, 91, -1, 104; -1, -1, 91, -1, 112; -1, -1, 93, -1, 122; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 4
694, 694, 1050, 694, 694; 1270, 1270, 1050, 1270, 1270; 694, 694, 264, 694, 694; 13, 13, 36, 13, 13; 73, 73, 38, 73, 73; 15, 15, 73, 15, 15; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 2
694, 694, 1050, 694, 694; 694, 694, 264, 694, 694; 1270, 1270, 1050, 1270, 1270; 13, 13, 36, 13, 13; 15, 15, 73, 15, 15; 73, 73, 38, 73, 73; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1
147, 147, -1, 97, 147; 513, 513, -1, 97, 513; 147, 147, -1, 253, 147; 113, 113, -1, 65, 113; 71, 71, -1, 68, 71; 115, 115, -1, 17, 115; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 3
147, 147, -1, 97, 147; 147, 147, -1, 253, 147; 513, 513, -1, 97, 513; 113, 113, -1, 65, 113; 115, 115, -1, 17, 115; 71, 71, -1, 68, 71; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 1, 1, 0, 1, 1; 1
1213, -1, 567, -1, -1; 1213, -1, 758, -1, -1; 664, -1, 567, -1, -1; 66, -1, 54, -1, -1; 68, -1, 58, -1, -1; 16, -1, 56, -1, -1; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 0
1213, -1, 567, -1, -1; 664, -1, 567, -1, -1; 1213, -1, 758, -1, -1; 66, -1, 54, -1, -1; 16, -1, 56, -1, -1; 68, -1, 58, -1, -1; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 2
628, -1, 628, -1, 1351; 571, -1, 571, -1, 1351; 628, -1, 628, -1, 537; 27, -1, 27, -1, 94; 84, -1, 84, -1, 92; 29, -1, 29, -1, 20; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 4
628, -1, 628, -1, 1351; 628, -1, 628, -1, 537; 571, -1, 571, -1, 1351; 27, -1, 27, -1, 94; 29, -1, 29, -1, 20; 84, -1, 84, -1, 92; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 2
-1, 723, 941, 723, 723; -1, 831, 941, 831, 831; -1, 723, 915, 723, 723; -1, 87, 29, 87, 87; -1, 21, 31, 21, 21; -1, 89, 66, 89, 89; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 2
-1, 723, 941, 723, 723; -1, 723, 915, 723, 723; -1, 831, 941, 831, 831; -1, 87, 29, 87, 87; -1, 89, 66, 89, 89; -1, 21, 31, 21, 21; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 3
-1, 187, -1, 860, -1; -1, 835, -1, 860, -1; -1, 187, -1, 1197, -1; -1, 68, -1, 45, -1; -1, 9, -1, 47, -1; -1, 70, -1, 45, -1; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 3
-1, 187, -1, 860, -1; -1, 187, -1, 1197, -1; -1, 835, -1, 860, -1; -1, 68, -1, 45, -1; -1, 70, -1, 45, -1; -1, 9, -1, 47, -1; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 0, 1, 0, 1, 0; 1
123, -1, -1, 451, -1; 780, -1, -1, 451, -1; 123, -1, -1, 873, -1; 22, -1, -1, 86, -1; 91, -1, -1, 88, -1; 24, -1, -1, 133, -1; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 3
123, -1, -1, 451, -1; 123, -1, -1, 873, -1; 780, -1, -1, 451, -1; 22, -1, -1, 86, -1; 24, -1, -1, 133, -1; 91, -1, -1, 88, -1; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 0
994, -1, 1226, -1, -1; 994, -1, 858, -1, -1; 723, -1, 1226, -1, -1; 67, -1, 52, -1, -1; 69, -1, 7, -1, -1; 35, -1, 54, -1, -1; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 0
994, -1, 1226, -1, -1; 723, -1, 1226, -1, -1; 994, -1, 858, -1, -1; 67, -1, 52, -1, -1; 35, -1, 54, -1, -1; 69, -1, 7, -1, -1; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 1, 0, 1, 0, 0; 2
-1, -1, 1250, -1, 600; -1, -1, 1250, -1, 136; -1, -1, 196, -1, 600; -1, -1, 39, -1, 25; -1, -1, 43, -1, 98; -1, -1, 20, -1, 39; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 2
-1, -1, 1250, -1, 600; -1, -1, 196, -1, 600; -1, -1, 1250, -1, 136; -1, -1, 39, -1, 25; -1, -1, 20, -1, 39; -1, -1, 43, -1, 98; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 0, 0, 1, 0, 1; 4
-1, -1, 270, -1, -1; -1, -1, 270, -1, -1; -1, -1, 230, -1, -1; -1, -1, 66, -1, -1; -1, -1, 73, -1, -1; -1, -1, 74, -1, -1; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 2
-1, -1, -1, 25, 320; -1, -1, -1, 25, 729; -1, -1, -1, 1279, 320; -1, -1, -1, 38, 8; -1, -1, -1, 82, 56; -1, -1, -1, 14, 10; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 3
-1, -1, -1, 25, 320; -1, -1, -1, 1279, 320; -1, -1, -1, 25, 729; -1, -1, -1, 38, 8; -1, -1, -1, 14, 10; -1, -1, -1, 82, 56; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 4
-1, -1, -1, 879, 876; -1, -1, -1, 879, 627; -1, -1, -1, 930, 876; -1, -1, -1, 26, 77; -1, -1, -1, 28, 27; -1, -1, -1, 134, 79; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 3
-1, -1, -1, 879, 876; -1, -1, -1, 930, 876; -1, -1, -1, 879, 627; -1, -1, -1, 26, 77; -1, -1, -1, 134, 79; -1, -1, -1, 28, 27; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 4
108, 108, -1, -1, 1047; 1288, 1288, -1, -1, 1047; 108, 108, -1, -1, 1229; 63, 63, -1, -1, 32; 40, 40, -1, -1, 34; 65, 65, -1, -1, 65; 1, 1, 0, 0, 1; 1, 1, 0, 0, 1; 1, 1, 0, 0, 1; 4
108, 108, -1, -1, 1047; 108, 108, -1, -1, 1229; 1288, 1288, -1, -1, 1047; 63, 63, -1, -1, 32; 65, 65, -1, -1, 65; 40, 40, -1, -1, 34; 1, 1, 0, 0, 1; 1, 1, 0, 0, 1; 1, 1, 0, 0, 1; 1
-1, 917, -1, -1, -1; -1, 917, -1, -1, -1; -1, 789, -1, -1, -1; -1, 75, -1, -1, -1; -1, 77, -1, -1, -1; -1, 55, -1, -1, -1; 0, 1, 0, 0, 0; 0, 1, 0, 0, 0; 0, 1, 0, 0, 0; 1
-1, 336, 1203, 336, -1; -1, 320, 1203, 320, -1; -1, 336, 402, 336, -1; -1, 65, 89, 65, -1; -1, 80, 91, 80, -1; -1, 67, 8, 67, -1; 0, 1, 1, 1, 0; 0, 1, 1, 1, 0; 0, 1, 1, 1, 0; 2
-1, 336, 1203, 336, -1; -1, 336, 402, 336, -1; -1, 320, 1203, 320, -1; -1, 65, 89, 65, -1; -1, 67, 8, 67, -1; -1, 80, 91, 80, -1; 0, 1, 1, 1, 0; 0, 1, 1, 1, 0; 0, 1, 1, 1, 0; 3
467, -1, -1, -1, 878; 32, -1, -1, -1, 878; 467, -1, -1, -1, 606; 19, -1, -1, -1, 12; 28, -1, -1, -1, 14; 27, -1, -1, -1, 105; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 4
467, -1, -1, -1, 878; 467, -1, -1, -1, 606; 32, -1, -1, -1, 878; 19, -1, -1, -1, 12; 27, -1, -1, -1, 105; 28, -1, -1, -1, 14; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 1, 0, 0, 0, 1; 0
-1, 1318, 1318, 1318, 191; -1, 909, 909, 909, 191; -1, 1318, 1318, 1318, 1170; -1, 6, 6, 6, 10; -1, 20, 20, 20, 31; -1, 20, 20, 20, 82; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 4
-1, 1318, 1318, 1318, 191; -1, 1318, 1318, 1318, 1170; -1, 909, 909, 909, 191; -1, 6, 6, 6, 10; -1, 20, 20, 20, 82; -1, 20, 20, 20, 31; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 0, 1, 1, 1, 1; 3
-1, 867, -1, -1, -1; -1, 867, -1, -1, -1; -1, 254, -1, -1, -1; -1, 59, -1, -1, -1; -1, 61, -1, -1, -1; -1, 35, -1, -1, -1; 0, 1, 0, 0, 0; 0, 1, 0, 0, 0; 0, 1, 0, 0, 0; 1
101, -1, -1, 1336, 1336; 101, -1, -1, 1376, 1376; 564, -1, -1, 1336, 1336; 52, -1, -1, 58, 58; 54, -1, -1, 25, 25; 54, -1, -1, 60, 60; 1, 0, 0, 1, 1; 1, 0, 0, 1, 1; 1, 0, 0, 1, 1; 0
101, -1, -1, 1336, 1336; 564, -1, -1, 1336, 1336; 101, -1, -1, 1376, 1376; 52, -1, -1, 58, 58; 54, -1, -1, 60, 60; 54, -1, -1, 25, 25; 1, 0, 0, 1, 1; 1, 0, 0, 1, 1; 1, 0, 0, 1, 1; 4
379, -1, 379, -1, 519; 946, -1, 946, -1, 519; 379, -1, 379, -1, 1194; 84, -1, 84, -1, 13; 54, -1, 54, -1, 17; 86, -1, 86, -1, 72; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 4
379, -1, 379, -1, 519; 379, -1, 379, -1, 1194; 946, -1, 946, -1, 519; 84, -1, 84, -1, 13; 86, -1, 86, -1, 72; 54, -1, 54, -1, 17; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 2
550, -1, 550, 550, 502; 1229, -1, 1229, 1229, 502; 550, -1, 550, 550, 957; 24, -1, 24, 24, 87; 29, -1, 29, 29, 67; 38, -1, 38, 38, 58; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 4
550, -1, 550, 550, 502; 550, -1, 550, 550, 957; 1229, -1, 1229, 1229, 502; 24, -1, 24, 24, 87; 38, -1, 38, 38, 58; 29, -1, 29, 29, 67; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 3
-1, -1, 672, 522, 672; -1, -1, 1280, 522, 1280; -1, -1, 672, 980, 672; -1, -1, 51, 7, 51; -1, -1, 37, 9, 37; -1, -1, 49, 4, 49; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 3
-1, -1, 672, 522, 672; -1, -1, 672, 980, 672; -1, -1, 1280, 522, 1280; -1, -1, 51, 7, 51; -1, -1, 49, 4, 49; -1, -1, 37, 9, 37; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 0, 0, 1, 1, 1; 4
-1, -1, 896, 1229, -1; -1, -1, 896, 324, -1; -1, -1, 59, 1229, -1; -1, -1, 71, 28, -1; -1, -1, 73, 46, -1; -1, -1, 82, 30, -1; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 2
-1, -1, 896, 1229, -1; -1, -1, 59, 1229, -1; -1, -1, 896, 324, -1; -1, -1, 71, 28, -1; -1, -1, 82, 30, -1; -1, -1, 73, 46, -1; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 0, 0, 1, 1, 0; 3
1040, 33, 33, -1, 33; 1040, 743, 743, -1, 743; 85, 33, 33, -1, 33; 75, 20, 20, -1, 20; 77, 58, 58, -1, 58; 86, 22, 22, -1, 22; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 0
1040, 33, 33, -1, 33; 85, 33, 33, -1, 33; 1040, 743, 743, -1, 743; 75, 20, 20, -1, 20; 86, 22, 22, -1, 22; 77, 58, 58, -1, 58; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 1, 1, 1, 0, 1; 4
-1, 1275, -1, 1217, 1217; -1, 1275, -1, 222, 222; -1, 972, -1, 1217, 1217; -1, 25, -1, 89, 89; -1, 27, -1, 76, 76; -1, 57, -1, 91, 91; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 1
-1, 1275, -1, 1217, 1217; -1, 972, -1, 1217, 1217; -1, 1275, -1, 222, 222; -1, 25, -1, 89, 89; -1, 57, -1, 91, 91; -1, 27, -1, 76, 76; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 0, 1, 0, 1, 1; 3
717, -1, 717, 717, 253; 743, -1, 743, 743, 253; 717, -1, 717, 717, 701; 46, -1, 46, 46, 16; 57, -1, 57, 57, 18; 61, -1, 61, 61, 82; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 4
717, -1, 717, 717, 253; 717, -1, 717, 717, 701; 743, -1, 743, 743, 253; 46, -1, 46, 46, 16; 61, -1, 61, 61, 82; 57, -1, 57, 57, 18; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 1, 0, 1, 1, 1; 0
87, 1302, 87, -1, -1; 1332, 1302, 1332, -1, -1; 87, 575, 87, -1, -1; 28, 35, 28, -1, -1; 61, 37, 61, -1, -1; 31, 37, 31, -1, -1; 1, 1, 1, 0, 0; 1, 1, 1, 0, 0; 1, 1, 1, 0, 0; 1
87, 1302, 87, -1, -1; 87, 575, 87, -1, -1; 1332, 1302, 1332, -1, -1; 28, 35, 28, -1, -1; 31, 37, 31, -1, -1; 61, 37, 61, -1, -1; 1, 1, 1, 0, 0; 1, 1, 1, 0, 0; 1, 1, 1, 0, 0; 2
-1, -1, -1, 589, -1; -1, -1, -1, 589, -1; -1, -1, -1, 530, -1; -1, -1, -1, 59, -1; -1, -1, -1, 61, -1; -1, -1, -1, 121, -1; 0, 0, 0, 1, 0; 0, 0, 0, 1, 0; 0, 0, 0, 1, 0; 3
32, -1, 517, -1, 32; 209, -1, 517, -1, 209; 32, -1, 1094, -1, 32; 31, -1, 14, -1, 31; 71, -1, 16, -1, 71; 33, -1, 57, -1, 33; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 2
32, -1, 517, -1, 32; 32, -1, 1094, -1, 32; 209, -1, 517, -1, 209; 31, -1, 14, -1, 31; 33, -1, 57, -1, 33; 71, -1, 16, -1, 71; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 4
-1, -1, 1280, -1, -1; -1, -1, 1280, -1, -1; -1, -1, 360, -1, -1; -1, -1, 46, -1, -1; -1, -1, 48, -1, -1; -1, -1, 49, -1, -1; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 0, 0, 1, 0, 0; 2
-1, 78, -1, -1, 384; -1, 516, -1, -1, 384; -1, 78, -1, -1, 911; -1, 27, -1, -1, 61; -1, 27, -1, -1, 63; -1, 29, -1, -1, 81; 0, 1, 0, 0, 1; 0, 1, 0, 0, 1; 0, 1, 0, 0, 1; 4
-1, 78, -1, -1, 384; -1, 78, -1, -1, 911; -1, 516, -1, -1, 384; -1, 27, -1, -1, 61; -1, 29, -1, -1, 81; -1, 27, -1, -1, 63; 0, 1, 0, 0, 1; 0, 1, 0, 0, 1; 0, 1, 0, 0, 1; 1
-1, -1, -1, 1051, 502; -1, -1, -1, 1051, 996; -1, -1, -1, 92, 502; -1, -1, -1, 9, 67; -1, -1, -1, 11, 18; -1, -1, -1, 36, 87; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 3
-1, -1, -1, 1051, 502; -1, -1, -1, 92, 502; -1, -1, -1, 1051, 996; -1, -1, -1, 9, 67; -1, -1, -1, 36, 87; -1, -1, -1, 11, 18; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 0, 0, 0, 1, 1; 4
553, -1, -1, 262, -1; 147, -1, -1, 262, -1; 553, -1, -1, 798, -1; 6, -1, -1, 48, -1; 99, -1, -1, 50, -1; 27, -1, -1, 85, -1; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 3
553, -1, -1, 262, -1; 553, -1, -1, 798, -1; 147, -1, -1, 262, -1; 6, -1, -1, 48, -1; 27, -1, -1, 85, -1; 99, -1, -1, 50, -1; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 1, 0, 0, 1, 0; 0
1025, -1, 665, -1, 1025; 1145, -1, 665, -1, 1145; 1025, -1, 1016, -1, 1025; 43, -1, 75, -1, 43; 55, -1, 77, -1, 55; 45, -1, 27, -1, 45; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 2
1025, -1, 665, -1, 1025; 1025, -1, 1016, -1, 1025; 1145, -1, 665, -1, 1145; 43, -1, 75, -1, 43; 45, -1, 27, -1, 45; 55, -1, 77, -1, 55; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 1, 0, 1, 0, 1; 4
42, 42, 42, 384, 42; 87, 87, 87, 384, 87; 42, 42, 42, 558, 42; 72, 72, 72, 111, 72; 33, 33, 33, 113, 33; 74, 74, 74, 81, 74; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 1, 1, 1, 1, 1; 3
