track_name,seg,mix_silence,drums_silence,bass_silence,vocals_silence,other_silence
The Districts - Vermont,5953500,False,False,False,False,False
The Districts - Vermont,6063750,False,False,False,False,False
The Districts - Vermont,6174000,False,False,False,False,False
The Districts - Vermont,6284250,False,False,False,False,False
The Districts - Vermont,6394500,False,False,False,False,False
The Districts - Vermont,6504750,False,False,False,False,False
The Districts - Vermont,6615000,False,False,False,False,False
The Districts - Vermont,6725250,False,False,False,False,False
The Districts - Vermont,6835500,False,False,False,False,False
The Districts - Vermont,6945750,False,False,False,False,False
The Districts - Vermont,7056000,False,False,False,False,False
The Districts - Vermont,7166250,False,False,False,False,False
The Districts - Vermont,7276500,False,False,False,False,False
The Districts - Vermont,7386750,False,False,False,False,False
The Districts - Vermont,7497000,False,False,False,False,False
The Districts - Vermont,7607250,False,False,False,False,False
The Districts - Vermont,7717500,False,False,False,False,False
The Districts - Vermont,7827750,False,False,False,False,False
The Districts - Vermont,7938000,False,False,False,False,False
The Districts - Vermont,8048250,False,False,False,False,False
The Districts - Vermont,8158500,False,False,False,False,False
The Districts - Vermont,8268750,False,False,False,False,False
The Districts - Vermont,8379000,False,False,False,False,False
The Districts - Vermont,8489250,False,False,False,False,False
The Districts - Vermont,8599500,False,False,False,False,False
The Districts - Vermont,8709750,False,False,False,False,False
The Districts - Vermont,8820000,False,False,False,False,False
The Districts - Vermont,8930250,False,False,False,False,False
The Districts - Vermont,9040500,False,False,False,False,False
The Districts - Vermont,9150750,False,False,False,False,False
The Districts - Vermont,9261000,False,False,False,False,False
The Districts - Vermont,9371250,False,False,False,False,False
The Districts - Vermont,9481500,False,False,False,False,False
The Districts - Vermont,9591750,False,False,False,False,False
The Districts - Vermont,9702000,False,False,False,False,False
The Districts - Vermont,9812250,False,False,False,False,False
BigTroubles - Phantom,0,False,False,False,False,False
BigTroubles - Phantom,110250,False,False,False,False,False
BigTroubles - Phantom,220500,False,False,False,False,False
BigTroubles - Phantom,330750,False,False,False,False,False
BigTroubles - Phantom,441000,False,False,False,False,False
BigTroubles - Phantom,551250,False,False,False,False,False
BigTroubles - Phantom,661500,False,False,False,False,False
BigTroubles - Phantom,771750,False,False,False,False,False
BigTroubles - Phantom,882000,False,False,False,False,False
BigTroubles - Phantom,992250,False,False,False,False,False
BigTroubles - Phantom,1102500,False,False,False,False,False
BigTroubles - Phantom,1212750,False,False,False,False,False
BigTroubles - Phantom,1323000,False,False,False,False,False
BigTroubles - Phantom,1433250,False,False,False,False,False
BigTroubles - Phantom,1543500,False,False,False,False,False
BigTroubles - Phantom,1653750,False,False,False,False,False
BigTroubles - Phantom,1764000,False,False,False,False,False
BigTroubles - Phantom,1874250,False,False,False,False,False
BigTroubles - Phantom,1984500,False,False,False,False,False
BigTroubles - Phantom,2094750,False,False,False,False,False
BigTroubles - Phantom,2205000,False,False,False,False,False
BigTroubles - Phantom,2315250,False,False,False,False,False
BigTroubles - Phantom,2425500,False,False,False,False,False
BigTroubles - Phantom,2535750,False,False,False,False,False
BigTroubles - Phantom,2646000,False,False,False,False,False
BigTroubles - Phantom,2756250,False,False,False,False,False
BigTroubles - Phantom,2866500,False,False,False,False,False
BigTroubles - Phantom,2976750,False,False,False,False,False
BigTroubles - Phantom,3087000,False,False,False,False,False
BigTroubles - Phantom,3197250,False,False,False,False,False
BigTroubles - Phantom,3307500,False,False,False,False,False
BigTroubles - Phantom,3417750,False,False,False,False,False
BigTroubles - Phantom,3528000,False,False,False,False,False
BigTroubles - Phantom,3638250,False,False,False,False,False
BigTroubles - Phantom,3748500,False,False,False,False,False
BigTroubles - Phantom,3858750,False,False,False,False,False
BigTroubles - Phantom,3969000,False,False,False,False,False
BigTroubles - Phantom,4079250,False,False,False,False,False
BigTroubles - Phantom,4189500,False,False,False,False,False
BigTroubles - Phantom,4299750,False,False,False,False,False
BigTroubles - Phantom,4410000,False,False,False,False,False
BigTroubles - Phantom,4520250,False,False,False,False,False
BigTroubles - Phantom,4630500,False,False,False,False,False
BigTroubles - Phantom,4740750,False,False,False,False,False
BigTroubles - Phantom,4851000,False,False,False,False,False
BigTroubles - Phantom,4961250,False,False,False,False,False
BigTroubles - Phantom,5071500,False,False,False,False,False
BigTroubles - Phantom,5181750,False,False,False,False,False
BigTroubles - Phantom,5292000,False,False,False,False,False
BigTroubles - Phantom,5402250,False,False,False,False,False
BigTroubles - Phantom,5512500,False,False,False,False,False
BigTroubles - Phantom,5622750,False,False,False,False,False
BigTroubles - Phantom,5733000,False,False,False,False,False
BigTroubles - Phantom,5843250,False,False,False,False,False
BigTroubles - Phantom,5953500,False,False,False,False,False
BigTroubles - Phantom,6063750,False,False,False,False,False
BigTroubles - Phantom,6174000,False,False,False,False,False
Music Delta - Rockabilly,0,False,False,False,False,False
Music Delta - Rockabilly,110250,False,False,False,False,False
Music Delta - Rockabilly,220500,False,False,False,False,False
Music Delta - Rockabilly,330750,False,False,False,False,False
Music Delta - Rockabilly,441000,False,False,False,False,False
Music Delta - Rockabilly,551250,False,False,False,False,False
Music Delta - Rockabilly,661500,False,False,False,False,False
Music Delta - Rockabilly,771750,False,False,False,False,False
Music Delta - Rockabilly,882000,False,False,False,False,False
Johnny Lokke - Promises & Lies,0,True,True,True,True,True
Johnny Lokke - Promises & Lies,110250,False,True,True,True,False
Johnny Lokke - Promises & Lies,220500,False,True,True,True,False
Johnny Lokke - Promises & Lies,330750,False,True,True,True,False
Johnny Lokke - Promises & Lies,441000,False,True,True,True,True
Johnny Lokke - Promises & Lies,551250,False,False,True,True,True
Johnny Lokke - Promises & Lies,661500,False,False,False,False,False
Johnny Lokke - Promises & Lies,771750,False,False,False,False,False
Johnny Lokke - Promises & Lies,882000,False,False,False,True,False
Johnny Lokke - Promises & Lies,992250,False,False,False,True,False
Johnny Lokke - Promises & Lies,1102500,False,False,False,True,False
Johnny Lokke - Promises & Lies,1212750,False,False,False,True,False
Johnny Lokke - Promises & Lies,1323000,False,False,False,True,False
Johnny Lokke - Promises & Lies,1433250,False,False,False,True,False
Johnny Lokke - Promises & Lies,1543500,False,False,False,True,False
Johnny Lokke - Promises & Lies,1653750,False,False,False,True,False
Johnny Lokke - Promises & Lies,1764000,False,False,False,False,False
Johnny Lokke - Promises & Lies,1874250,False,False,False,False,False
Johnny Lokke - Promises & Lies,1984500,False,False,False,False,False
Johnny Lokke - Promises & Lies,2094750,False,False,False,False,False
Johnny Lokke - Promises & Lies,2205000,False,False,False,False,False
Johnny Lokke - Promises & Lies,2315250,False,False,False,False,False
Johnny Lokke - Promises & Lies,2425500,False,False,False,False,False
Johnny Lokke - Promises & Lies,2535750,False,False,False,False,False
Johnny Lokke - Promises & Lies,2646000,False,False,False,False,False
Johnny Lokke - Promises & Lies,2756250,False,False,False,False,False
Johnny Lokke - Promises & Lies,2866500,False,False,False,False,False
Johnny Lokke - Promises & Lies,2976750,False,False,False,False,False
Johnny Lokke - Promises & Lies,3087000,False,False,False,False,False
Johnny Lokke - Promises & Lies,3197250,False,False,False,False,False
Johnny Lokke - Promises & Lies,3307500,False,False,False,False,False
Johnny Lokke - Promises & Lies,3417750,False,False,False,False,False
Johnny Lokke - Promises & Lies,3528000,False,False,False,False,False
Johnny Lokke - Promises & Lies,3638250,False,False,False,False,False
Johnny Lokke - Promises & Lies,3748500,False,False,False,False,False
Johnny Lokke - Promises & Lies,3858750,False,False,False,False,False
Johnny Lokke - Promises & Lies,3969000,False,False,False,False,False
Johnny Lokke - Promises & Lies,4079250,False,False,False,False,False
Johnny Lokke - Promises & Lies,4189500,False,False,False,False,False
Johnny Lokke - Promises & Lies,4299750,False,False,False,False,False
Johnny Lokke - Promises & Lies,4410000,False,False,False,False,False
Johnny Lokke - Promises & Lies,4520250,False,False,False,False,False
Johnny Lokke - Promises & Lies,4630500,False,False,False,False,False
Johnny Lokke - Promises & Lies,4740750,False,False,False,False,False
Johnny Lokke - Promises & Lies,4851000,False,False,False,False,False
Johnny Lokke - Promises & Lies,4961250,False,False,False,False,False
Johnny Lokke - Promises & Lies,5071500,False,False,False,False,False
Johnny Lokke - Promises & Lies,5181750,False,False,False,False,False
Johnny Lokke - Promises & Lies,5292000,False,False,False,False,False
Johnny Lokke - Promises & Lies,5402250,False,False,False,False,False
Johnny Lokke - Promises & Lies,5512500,False,False,False,False,False
Johnny Lokke - Promises & Lies,5622750,False,False,False,False,False
Johnny Lokke - Promises & Lies,5733000,False,False,False,False,False
Johnny Lokke - Promises & Lies,5843250,False,False,False,False,False
Johnny Lokke - Promises & Lies,5953500,False,False,False,True,False
Johnny Lokke - Promises & Lies,6063750,False,False,False,True,False
Johnny Lokke - Promises & Lies,6174000,False,False,False,True,False
Johnny Lokke - Promises & Lies,6284250,False,False,False,True,False
Johnny Lokke - Promises & Lies,6394500,False,False,False,True,False
Johnny Lokke - Promises & Lies,6504750,False,False,False,True,False
Johnny Lokke - Promises & Lies,6615000,False,False,False,True,False
Johnny Lokke - Promises & Lies,6725250,False,False,False,True,False
Johnny Lokke - Promises & Lies,6835500,False,False,False,True,False
Johnny Lokke - Promises & Lies,6945750,False,False,False,True,False
Johnny Lokke - Promises & Lies,7056000,False,False,False,True,False
Johnny Lokke - Promises & Lies,7166250,False,False,False,True,False
Johnny Lokke - Promises & Lies,7276500,False,False,False,True,False
Johnny Lokke - Promises & Lies,7386750,False,False,False,True,False
Johnny Lokke - Promises & Lies,7497000,False,False,False,True,False
Johnny Lokke - Promises & Lies,7607250,False,False,False,True,False
Johnny Lokke - Promises & Lies,7717500,False,False,False,True,False
Johnny Lokke - Promises & Lies,7827750,False,False,False,True,False
Johnny Lokke - Promises & Lies,7938000,False,False,False,True,False
Johnny Lokke - Promises & Lies,8048250,False,False,False,False,False
Johnny Lokke - Promises & Lies,8158500,False,False,False,False,False
Johnny Lokke - Promises & Lies,8268750,False,False,False,False,False
Johnny Lokke - Promises & Lies,8379000,False,False,False,False,False
Johnny Lokke - Promises & Lies,8489250,False,False,False,False,False
Johnny Lokke - Promises & Lies,8599500,False,False,False,False,False
Johnny Lokke - Promises & Lies,8709750,False,False,False,False,False
Johnny Lokke - Promises & Lies,8820000,False,False,False,False,False
Johnny Lokke - Promises & Lies,8930250,False,False,False,False,False
Johnny Lokke - Promises & Lies,9040500,False,False,False,False,False
Johnny Lokke - Promises & Lies,9150750,False,False,False,False,False
Johnny Lokke - Promises & Lies,9261000,False,False,False,False,False
Johnny Lokke - Promises & Lies,9371250,False,False,False,False,False
Johnny Lokke - Promises & Lies,9481500,False,False,False,False,False
Johnny Lokke - Promises & Lies,9591750,False,False,False,False,False
Johnny Lokke - Promises & Lies,9702000,False,False,False,False,False
Johnny Lokke - Promises & Lies,9812250,False,False,False,False,False
Johnny Lokke - Promises & Lies,9922500,False,False,False,False,False
Johnny Lokke - Promises & Lies,10032750,False,False,False,False,False
Johnny Lokke - Promises & Lies,10143000,False,False,False,True,False
Johnny Lokke - Promises & Lies,10253250,False,False,False,True,False
Johnny Lokke - Promises & Lies,10363500,False,False,False,True,False
Johnny Lokke - Promises & Lies,10473750,False,False,False,True,False
Johnny Lokke - Promises & Lies,10584000,False,False,False,True,False
Johnny Lokke - Promises & Lies,10694250,False,False,False,False,False
Johnny Lokke - Promises & Lies,10804500,False,False,False,False,False
Johnny Lokke - Promises & Lies,10914750,False,False,False,False,False
Johnny Lokke - Promises & Lies,11025000,False,False,False,False,False
Johnny Lokke - Promises & Lies,11135250,False,False,False,False,False
Johnny Lokke - Promises & Lies,11245500,False,False,False,False,False
Johnny Lokke - Promises & Lies,11355750,False,False,False,False,False
Johnny Lokke - Promises & Lies,11466000,False,False,False,False,False
Johnny Lokke - Promises & Lies,11576250,False,False,False,False,False
Johnny Lokke - Promises & Lies,11686500,False,False,False,False,False
Johnny Lokke - Promises & Lies,11796750,False,False,False,False,False
Johnny Lokke - Promises & Lies,11907000,False,False,False,False,False
Johnny Lokke - Promises & Lies,12017250,False,False,False,False,False
Johnny Lokke - Promises & Lies,12127500,False,False,False,False,False
Johnny Lokke - Promises & Lies,12237750,False,False,True,False,True
Johnny Lokke - Promises & Lies,12348000,False,False,True,True,True
Hezekiah Jones - Borrowed Heart,0,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,110250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,220500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,330750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,441000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,551250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,661500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,771750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,882000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,992250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1102500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1212750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1323000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1433250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1543500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1653750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1764000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1874250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1984500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2094750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2205000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2315250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2425500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2535750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2646000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2756250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2866500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2976750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3087000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3197250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3307500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3417750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3528000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3638250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3748500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3858750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3969000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4079250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4189500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4299750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4410000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4520250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4630500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4740750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4851000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4961250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5071500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5181750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5292000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5402250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5512500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5622750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5733000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5843250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5953500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6063750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6174000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6284250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6394500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6504750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6615000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6725250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6835500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6945750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7056000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7166250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7276500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7386750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7497000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7607250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7717500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7827750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7938000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8048250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8158500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8268750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8379000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8489250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8599500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8709750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8820000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8930250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9040500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9150750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9261000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9371250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9481500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9591750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9702000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9812250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9922500,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10032750,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10143000,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10253250,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10363500,False,False,False,False,False
Steven Clark - Bounty,0,False,False,False,False,False
Steven Clark - Bounty,110250,False,False,False,False,False
Steven Clark - Bounty,220500,False,False,False,False,False
Steven Clark - Bounty,330750,False,False,False,False,False
Steven Clark - Bounty,441000,False,False,False,False,False
Steven Clark - Bounty,551250,False,False,False,False,False
Steven Clark - Bounty,661500,False,False,False,False,False
Steven Clark - Bounty,771750,False,False,False,False,False
Steven Clark - Bounty,882000,False,False,False,False,False
Steven Clark - Bounty,992250,False,False,False,False,False
Steven Clark - Bounty,1102500,False,False,False,False,False
Steven Clark - Bounty,1212750,False,False,False,False,False
Steven Clark - Bounty,1323000,False,False,False,False,False
Steven Clark - Bounty,1433250,False,False,False,False,False
Steven Clark - Bounty,1543500,False,False,False,False,False
Steven Clark - Bounty,1653750,False,False,False,False,False
Steven Clark - Bounty,1764000,False,False,False,False,False
Steven Clark - Bounty,1874250,False,False,False,False,False
Steven Clark - Bounty,1984500,False,False,False,False,False
Steven Clark - Bounty,2094750,False,False,False,False,False
Steven Clark - Bounty,2205000,False,False,False,False,False
Steven Clark - Bounty,2315250,False,False,False,False,False
Steven Clark - Bounty,2425500,False,False,False,False,False
Steven Clark - Bounty,2535750,False,False,False,False,False
Steven Clark - Bounty,2646000,False,False,False,False,False
Steven Clark - Bounty,2756250,False,False,False,False,False
Steven Clark - Bounty,2866500,False,False,False,False,False
Steven Clark - Bounty,2976750,False,False,False,False,False
Steven Clark - Bounty,3087000,False,False,False,False,False
Steven Clark - Bounty,3197250,False,False,False,False,False
Steven Clark - Bounty,3307500,False,False,False,False,False
Steven Clark - Bounty,3417750,False,False,False,False,False
Steven Clark - Bounty,3528000,False,False,False,False,False
Steven Clark - Bounty,3638250,False,False,False,False,False
Steven Clark - Bounty,3748500,False,False,False,False,False
Steven Clark - Bounty,3858750,False,False,False,False,False
Steven Clark - Bounty,3969000,False,False,False,False,False
Steven Clark - Bounty,4079250,False,False,False,False,False
Steven Clark - Bounty,4189500,False,False,False,False,False
Steven Clark - Bounty,4299750,False,False,False,False,False
Steven Clark - Bounty,4410000,False,False,False,False,False
Steven Clark - Bounty,4520250,False,False,False,False,False
Steven Clark - Bounty,4630500,False,False,False,False,False
Steven Clark - Bounty,4740750,False,False,False,False,False
Steven Clark - Bounty,4851000,False,False,False,False,False
Steven Clark - Bounty,4961250,False,False,False,False,False
Steven Clark - Bounty,5071500,False,False,False,False,False
Steven Clark - Bounty,5181750,False,False,False,False,False
Steven Clark - Bounty,5292000,False,False,False,False,False
Steven Clark - Bounty,5402250,False,False,False,False,False
Steven Clark - Bounty,5512500,False,False,False,False,False
Steven Clark - Bounty,5622750,False,False,False,False,False
Steven Clark - Bounty,5733000,False,False,False,False,False
Steven Clark - Bounty,5843250,False,False,False,False,False
Steven Clark - Bounty,5953500,False,False,False,False,False
Steven Clark - Bounty,6063750,False,False,False,False,False
Steven Clark - Bounty,6174000,False,False,False,False,False
Steven Clark - Bounty,6284250,False,False,False,False,False
Steven Clark - Bounty,6394500,False,False,False,False,False
Steven Clark - Bounty,6504750,False,False,False,False,False
Steven Clark - Bounty,6615000,False,False,False,False,False
Steven Clark - Bounty,6725250,False,False,False,False,False
Steven Clark - Bounty,6835500,False,False,False,False,False
Steven Clark - Bounty,6945750,False,False,False,False,False
Steven Clark - Bounty,7056000,False,False,False,False,False
Steven Clark - Bounty,7166250,False,False,False,False,False
Steven Clark - Bounty,7276500,False,False,False,False,False
Steven Clark - Bounty,7386750,False,False,False,False,False
Steven Clark - Bounty,7497000,False,False,False,False,False
Steven Clark - Bounty,7607250,False,False,False,False,False
Steven Clark - Bounty,7717500,False,False,False,False,False
Steven Clark - Bounty,7827750,False,False,False,False,False
Steven Clark - Bounty,7938000,False,False,False,False,False
Steven Clark - Bounty,8048250,False,False,False,False,False
Steven Clark - Bounty,8158500,False,False,False,False,False
Steven Clark - Bounty,8268750,False,False,False,False,False
Steven Clark - Bounty,8379000,False,False,False,False,False
Steven Clark - Bounty,8489250,False,False,False,False,False
Steven Clark - Bounty,8599500,False,False,False,False,False
Steven Clark - Bounty,8709750,False,False,False,False,False
Steven Clark - Bounty,8820000,False,False,False,False,False
Steven Clark - Bounty,8930250,False,False,False,False,False
Steven Clark - Bounty,9040500,False,False,False,False,False
Steven Clark - Bounty,9150750,False,False,False,False,False
Steven Clark - Bounty,9261000,False,False,False,False,False
Steven Clark - Bounty,9371250,False,False,False,False,False
Steven Clark - Bounty,9481500,False,False,False,False,False
Steven Clark - Bounty,9591750,False,False,False,False,False
Steven Clark - Bounty,9702000,False,False,False,False,False
Steven Clark - Bounty,9812250,False,False,False,False,False
Steven Clark - Bounty,9922500,False,False,False,False,False
Steven Clark - Bounty,10032750,False,False,False,False,False
Steven Clark - Bounty,10143000,False,False,False,False,False
Steven Clark - Bounty,10253250,False,False,False,False,False
Steven Clark - Bounty,10363500,False,False,False,False,False
Steven Clark - Bounty,10473750,False,False,False,False,False
Steven Clark - Bounty,10584000,False,False,False,False,False
Steven Clark - Bounty,10694250,False,False,False,False,False
Steven Clark - Bounty,10804500,False,False,False,False,False
Steven Clark - Bounty,10914750,False,False,False,False,False
Steven Clark - Bounty,11025000,False,False,False,False,False
Steven Clark - Bounty,11135250,False,False,False,False,False
Steven Clark - Bounty,11245500,False,False,False,False,False
Steven Clark - Bounty,11355750,False,False,False,False,False
Steven Clark - Bounty,11466000,False,False,False,False,False
Steven Clark - Bounty,11576250,False,False,False,False,False
Steven Clark - Bounty,11686500,False,False,False,False,False
Steven Clark - Bounty,11796750,False,False,False,False,False
Steven Clark - Bounty,11907000,False,False,False,False,False
Steven Clark - Bounty,12017250,False,False,False,False,False
Steven Clark - Bounty,12127500,False,False,False,False,False
Steven Clark - Bounty,12237750,False,False,False,False,False
Steven Clark - Bounty,12348000,False,False,False,False,False
Steven Clark - Bounty,12458250,False,False,False,False,False
Young Griffo - Pennies,0,False,False,True,True,True
Young Griffo - Pennies,110250,False,False,True,True,True
Young Griffo - Pennies,220500,False,False,True,True,True
Young Griffo - Pennies,330750,False,False,False,True,False
Young Griffo - Pennies,441000,False,False,False,False,False
Young Griffo - Pennies,551250,False,False,False,False,False
Young Griffo - Pennies,661500,False,False,False,False,False
Young Griffo - Pennies,771750,False,False,False,False,False
Young Griffo - Pennies,882000,False,False,False,False,False
Young Griffo - Pennies,992250,False,False,False,False,False
Young Griffo - Pennies,1102500,False,False,False,False,False
Young Griffo - Pennies,1212750,False,False,False,False,False
Young Griffo - Pennies,1323000,False,False,False,False,False
Young Griffo - Pennies,1433250,False,False,False,False,False
Young Griffo - Pennies,1543500,False,False,False,False,False
Young Griffo - Pennies,1653750,False,False,False,False,False
Young Griffo - Pennies,1764000,False,False,False,False,False
Young Griffo - Pennies,1874250,False,False,False,False,False
Young Griffo - Pennies,1984500,False,False,False,False,False
