track_name,seg,mix_silence,drums_silence,bass_silence,vocals_silence,other_silence
The Districts - Vermont,45,False,False,False,False,False
The Districts - Vermont,46,False,False,False,False,False
The Districts - Vermont,47,False,False,False,False,False
The Districts - Vermont,48,False,False,False,False,False
The Districts - Vermont,49,False,False,False,False,False
The Districts - Vermont,50,False,False,False,False,False
The Districts - Vermont,51,False,False,False,False,False
The Districts - Vermont,52,False,False,False,False,False
The Districts - Vermont,53,False,False,False,False,False
The Districts - Vermont,54,False,False,False,False,False
The Districts - Vermont,55,False,False,False,False,False
The Districts - Vermont,56,False,False,False,False,False
The Districts - Vermont,57,False,False,False,False,False
The Districts - Vermont,58,False,False,False,False,False
The Districts - Vermont,59,False,False,False,False,False
The Districts - Vermont,60,False,False,False,False,False
The Districts - Vermont,61,False,False,False,False,False
The Districts - Vermont,62,False,False,False,False,False
The Districts - Vermont,63,False,False,False,False,False
The Districts - Vermont,64,False,False,False,False,False
The Districts - Vermont,65,False,False,False,False,False
The Districts - Vermont,66,False,False,False,False,False
The Districts - Vermont,67,False,False,False,False,False
The Districts - Vermont,68,False,False,False,False,False
The Districts - Vermont,69,False,False,False,False,False
The Districts - Vermont,70,False,False,False,False,False
The Districts - Vermont,71,False,False,False,False,False
The Districts - Vermont,72,False,False,False,False,False
The Districts - Vermont,73,False,False,False,False,False
The Districts - Vermont,74,False,False,False,False,False
The Districts - Vermont,75,False,False,False,False,False
BigTroubles - Phantom,1,False,False,False,False,False
BigTroubles - Phantom,2,False,False,False,False,False
BigTroubles - Phantom,3,False,False,False,False,False
BigTroubles - Phantom,4,False,False,False,False,False
BigTroubles - Phantom,5,False,False,False,False,False
BigTroubles - Phantom,6,False,False,False,False,False
BigTroubles - Phantom,7,False,False,False,False,False
BigTroubles - Phantom,8,False,False,False,False,False
BigTroubles - Phantom,9,False,False,False,False,False
BigTroubles - Phantom,10,False,False,False,False,False
BigTroubles - Phantom,11,False,False,False,False,False
BigTroubles - Phantom,12,False,False,False,False,False
BigTroubles - Phantom,13,False,False,False,False,False
BigTroubles - Phantom,14,False,False,False,False,False
BigTroubles - Phantom,15,False,False,False,False,False
BigTroubles - Phantom,16,False,False,False,False,False
BigTroubles - Phantom,17,False,False,False,False,False
BigTroubles - Phantom,18,False,False,False,False,False
BigTroubles - Phantom,19,False,False,False,False,False
BigTroubles - Phantom,20,False,False,False,False,False
BigTroubles - Phantom,21,False,False,False,False,False
BigTroubles - Phantom,22,False,False,False,False,False
BigTroubles - Phantom,23,False,False,False,False,False
BigTroubles - Phantom,24,False,False,False,False,False
BigTroubles - Phantom,25,False,False,False,False,False
BigTroubles - Phantom,26,False,False,False,False,False
BigTroubles - Phantom,27,False,False,False,False,False
BigTroubles - Phantom,28,False,False,False,False,False
BigTroubles - Phantom,29,False,False,False,False,False
BigTroubles - Phantom,30,False,False,False,False,False
BigTroubles - Phantom,31,False,False,False,False,False
BigTroubles - Phantom,32,False,False,False,False,False
BigTroubles - Phantom,33,False,False,False,False,False
BigTroubles - Phantom,34,False,False,False,False,False
BigTroubles - Phantom,35,False,False,False,False,False
BigTroubles - Phantom,36,False,False,False,False,False
BigTroubles - Phantom,37,False,False,False,False,False
BigTroubles - Phantom,38,False,False,False,False,False
BigTroubles - Phantom,39,False,False,False,False,False
BigTroubles - Phantom,40,False,False,False,False,False
BigTroubles - Phantom,41,False,False,False,False,False
BigTroubles - Phantom,42,False,False,False,False,False
BigTroubles - Phantom,43,False,False,False,False,False
BigTroubles - Phantom,44,False,False,False,False,False
BigTroubles - Phantom,45,False,False,False,False,False
BigTroubles - Phantom,46,False,False,False,False,False
BigTroubles - Phantom,47,False,False,False,False,False
BigTroubles - Phantom,48,False,False,False,False,False
Music Delta - Rockabilly,1,False,False,False,False,False
Music Delta - Rockabilly,2,False,False,False,False,False
Music Delta - Rockabilly,3,False,False,False,False,False
Music Delta - Rockabilly,4,False,False,False,False,False
Music Delta - Rockabilly,5,False,False,False,False,False
Music Delta - Rockabilly,6,False,False,False,False,False
Music Delta - Rockabilly,7,False,False,False,False,False
Music Delta - Rockabilly,8,False,False,False,False,False
Johnny Lokke - Promises & Lies,1,False,True,True,True,False
Johnny Lokke - Promises & Lies,2,False,True,True,True,False
Johnny Lokke - Promises & Lies,3,False,True,True,True,False
Johnny Lokke - Promises & Lies,4,False,True,True,True,False
Johnny Lokke - Promises & Lies,5,False,False,False,False,False
Johnny Lokke - Promises & Lies,6,False,False,False,False,False
Johnny Lokke - Promises & Lies,7,False,False,False,False,False
Johnny Lokke - Promises & Lies,8,False,False,False,False,False
Johnny Lokke - Promises & Lies,9,False,False,False,True,False
Johnny Lokke - Promises & Lies,10,False,False,False,True,False
Johnny Lokke - Promises & Lies,11,False,False,False,True,False
Johnny Lokke - Promises & Lies,12,False,False,False,True,False
Johnny Lokke - Promises & Lies,13,False,False,False,True,False
Johnny Lokke - Promises & Lies,14,False,False,False,False,False
Johnny Lokke - Promises & Lies,15,False,False,False,False,False
Johnny Lokke - Promises & Lies,16,False,False,False,False,False
Johnny Lokke - Promises & Lies,17,False,False,False,False,False
Johnny Lokke - Promises & Lies,18,False,False,False,False,False
Johnny Lokke - Promises & Lies,19,False,False,False,False,False
Johnny Lokke - Promises & Lies,20,False,False,False,False,False
Johnny Lokke - Promises & Lies,21,False,False,False,False,False
Johnny Lokke - Promises & Lies,22,False,False,False,False,False
Johnny Lokke - Promises & Lies,23,False,False,False,False,False
Johnny Lokke - Promises & Lies,24,False,False,False,False,False
Johnny Lokke - Promises & Lies,25,False,False,False,False,False
Johnny Lokke - Promises & Lies,26,False,False,False,False,False
Johnny Lokke - Promises & Lies,27,False,False,False,False,False
Johnny Lokke - Promises & Lies,28,False,False,False,False,False
Johnny Lokke - Promises & Lies,29,False,False,False,False,False
Johnny Lokke - Promises & Lies,30,False,False,False,False,False
Johnny Lokke - Promises & Lies,31,False,False,False,False,False
Johnny Lokke - Promises & Lies,32,False,False,False,False,False
Johnny Lokke - Promises & Lies,33,False,False,False,False,False
Johnny Lokke - Promises & Lies,34,False,False,False,False,False
Johnny Lokke - Promises & Lies,35,False,False,False,False,False
Johnny Lokke - Promises & Lies,36,False,False,False,False,False
Johnny Lokke - Promises & Lies,37,False,False,False,False,False
Johnny Lokke - Promises & Lies,38,False,False,False,False,False
Johnny Lokke - Promises & Lies,39,False,False,False,False,False
Johnny Lokke - Promises & Lies,40,False,False,False,False,False
Johnny Lokke - Promises & Lies,41,False,False,False,False,False
Johnny Lokke - Promises & Lies,42,False,False,False,False,False
Johnny Lokke - Promises & Lies,43,False,False,False,False,False
Johnny Lokke - Promises & Lies,44,False,False,False,False,False
Johnny Lokke - Promises & Lies,45,False,False,False,False,False
Johnny Lokke - Promises & Lies,46,False,False,False,False,False
Johnny Lokke - Promises & Lies,47,False,False,False,True,False
Johnny Lokke - Promises & Lies,48,False,False,False,True,False
Johnny Lokke - Promises & Lies,49,False,False,False,True,False
Johnny Lokke - Promises & Lies,50,False,False,False,True,False
Johnny Lokke - Promises & Lies,51,False,False,False,True,False
Johnny Lokke - Promises & Lies,52,False,False,False,True,False
Johnny Lokke - Promises & Lies,53,False,False,False,True,False
Johnny Lokke - Promises & Lies,54,False,False,False,True,False
Johnny Lokke - Promises & Lies,55,False,False,False,True,False
Johnny Lokke - Promises & Lies,56,False,False,False,True,False
Johnny Lokke - Promises & Lies,57,False,False,False,True,False
Johnny Lokke - Promises & Lies,58,False,False,False,True,False
Johnny Lokke - Promises & Lies,59,False,False,False,True,False
Johnny Lokke - Promises & Lies,60,False,False,False,True,False
Johnny Lokke - Promises & Lies,61,False,False,False,False,False
Johnny Lokke - Promises & Lies,62,False,False,False,False,False
Johnny Lokke - Promises & Lies,63,False,False,False,False,False
Johnny Lokke - Promises & Lies,64,False,False,False,False,False
Johnny Lokke - Promises & Lies,65,False,False,False,False,False
Johnny Lokke - Promises & Lies,66,False,False,False,False,False
Johnny Lokke - Promises & Lies,67,False,False,False,False,False
Johnny Lokke - Promises & Lies,68,False,False,False,False,False
Johnny Lokke - Promises & Lies,69,False,False,False,False,False
Johnny Lokke - Promises & Lies,70,False,False,False,False,False
Johnny Lokke - Promises & Lies,71,False,False,False,False,False
Johnny Lokke - Promises & Lies,72,False,False,False,False,False
Johnny Lokke - Promises & Lies,73,False,False,False,False,False
Johnny Lokke - Promises & Lies,74,False,False,False,False,False
Johnny Lokke - Promises & Lies,75,False,False,False,False,False
Johnny Lokke - Promises & Lies,76,False,False,False,False,False
Johnny Lokke - Promises & Lies,77,False,False,False,False,False
Johnny Lokke - Promises & Lies,78,False,False,False,False,False
Johnny Lokke - Promises & Lies,79,False,False,False,True,False
Johnny Lokke - Promises & Lies,80,False,False,False,True,False
Johnny Lokke - Promises & Lies,81,False,False,False,True,False
Johnny Lokke - Promises & Lies,82,False,False,False,False,False
Johnny Lokke - Promises & Lies,83,False,False,False,False,False
Johnny Lokke - Promises & Lies,84,False,False,False,False,False
Johnny Lokke - Promises & Lies,85,False,False,False,False,False
Johnny Lokke - Promises & Lies,86,False,False,False,False,False
Johnny Lokke - Promises & Lies,87,False,False,False,False,False
Johnny Lokke - Promises & Lies,88,False,False,False,False,False
Johnny Lokke - Promises & Lies,89,False,False,False,False,False
Johnny Lokke - Promises & Lies,90,False,False,False,False,False
Johnny Lokke - Promises & Lies,91,False,False,False,False,False
Johnny Lokke - Promises & Lies,92,False,False,False,False,False
Johnny Lokke - Promises & Lies,93,False,False,False,False,False
Johnny Lokke - Promises & Lies,94,False,False,False,False,False
Johnny Lokke - Promises & Lies,95,False,False,True,True,True
Hezekiah Jones - Borrowed Heart,1,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,11,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,12,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,13,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,14,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,15,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,16,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,17,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,18,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,19,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,20,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,21,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,22,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,23,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,24,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,25,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,26,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,27,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,28,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,29,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,30,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,31,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,32,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,33,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,34,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,35,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,36,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,37,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,38,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,39,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,40,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,41,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,42,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,43,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,44,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,45,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,46,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,47,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,48,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,49,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,50,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,51,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,52,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,53,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,54,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,55,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,56,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,57,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,58,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,59,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,60,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,61,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,62,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,63,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,64,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,65,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,66,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,67,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,68,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,69,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,70,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,71,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,72,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,73,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,74,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,75,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,76,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,77,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,78,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,79,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,80,False,False,False,False,False
Steven Clark - Bounty,1,False,False,False,False,False
Steven Clark - Bounty,2,False,False,False,False,False
Steven Clark - Bounty,3,False,False,False,False,False
Steven Clark - Bounty,4,False,False,False,False,False
Steven Clark - Bounty,5,False,False,False,False,False
Steven Clark - Bounty,6,False,False,False,False,False
Steven Clark - Bounty,7,False,False,False,False,False
Steven Clark - Bounty,8,False,False,False,False,False
Steven Clark - Bounty,9,False,False,False,False,False
Steven Clark - Bounty,10,False,False,False,False,False
Steven Clark - Bounty,11,False,False,False,False,False
Steven Clark - Bounty,12,False,False,False,False,False
Steven Clark - Bounty,13,False,False,False,False,False
Steven Clark - Bounty,14,False,False,False,False,False
Steven Clark - Bounty,15,False,False,False,False,False
Steven Clark - Bounty,16,False,False,False,False,False
Steven Clark - Bounty,17,False,False,False,False,False
Steven Clark - Bounty,18,False,False,False,False,False
Steven Clark - Bounty,19,False,False,False,False,False
Steven Clark - Bounty,20,False,False,False,False,False
Steven Clark - Bounty,21,False,False,False,False,False
Steven Clark - Bounty,22,False,False,False,False,False
Steven Clark - Bounty,23,False,False,False,False,False
Steven Clark - Bounty,24,False,False,False,False,False
Steven Clark - Bounty,25,False,False,False,False,False
Steven Clark - Bounty,26,False,False,False,False,False
Steven Clark - Bounty,27,False,False,False,False,False
Steven Clark - Bounty,28,False,False,False,False,False
Steven Clark - Bounty,29,False,False,False,False,False
Steven Clark - Bounty,30,False,False,False,False,False
Steven Clark - Bounty,31,False,False,False,False,False
Steven Clark - Bounty,32,False,False,False,False,False
Steven Clark - Bounty,33,False,False,False,False,False
Steven Clark - Bounty,34,False,False,False,False,False
Steven Clark - Bounty,35,False,False,False,False,False
Steven Clark - Bounty,36,False,False,False,False,False
Steven Clark - Bounty,37,False,False,False,False,False
Steven Clark - Bounty,38,False,False,False,False,False
Steven Clark - Bounty,39,False,False,False,False,False
Steven Clark - Bounty,40,False,False,False,False,False
Steven Clark - Bounty,41,False,False,False,False,False
Steven Clark - Bounty,42,False,False,False,False,False
Steven Clark - Bounty,43,False,False,False,False,False
Steven Clark - Bounty,44,False,False,False,False,False
Steven Clark - Bounty,45,False,False,False,False,False
Steven Clark - Bounty,46,False,False,False,False,False
Steven Clark - Bounty,47,False,False,False,False,False
Steven Clark - Bounty,48,False,False,False,False,False
Steven Clark - Bounty,49,False,False,False,False,False
Steven Clark - Bounty,50,False,False,False,False,False
Steven Clark - Bounty,51,False,False,False,False,False
Steven Clark - Bounty,52,False,False,False,False,False
Steven Clark - Bounty,53,False,False,False,False,False
Steven Clark - Bounty,54,False,False,False,False,False
Steven Clark - Bounty,55,False,False,False,False,False
Steven Clark - Bounty,56,False,False,False,False,False
Steven Clark - Bounty,57,False,False,False,False,False
Steven Clark - Bounty,58,False,False,False,False,False
Steven Clark - Bounty,59,False,False,False,False,False
Steven Clark - Bounty,60,False,False,False,False,False
Steven Clark - Bounty,61,False,False,False,False,False
Steven Clark - Bounty,62,False,False,False,False,False
Steven Clark - Bounty,63,False,False,False,False,False
Steven Clark - Bounty,64,False,False,False,False,False
Steven Clark - Bounty,65,False,False,False,False,False
Steven Clark - Bounty,66,False,False,False,False,False
Steven Clark - Bounty,67,False,False,False,False,False
Steven Clark - Bounty,68,False,False,False,False,False
Steven Clark - Bounty,69,False,False,False,False,False
Steven Clark - Bounty,70,False,False,False,False,False
Steven Clark - Bounty,71,False,False,False,False,False
Steven Clark - Bounty,72,False,False,False,False,False
Steven Clark - Bounty,73,False,False,False,False,False
Steven Clark - Bounty,74,False,False,False,False,False
Steven Clark - Bounty,75,False,False,False,False,False
Steven Clark - Bounty,76,False,False,False,False,False
Steven Clark - Bounty,77,False,False,False,False,False
Steven Clark - Bounty,78,False,False,False,False,False
Steven Clark - Bounty,79,False,False,False,False,False
Steven Clark - Bounty,80,False,False,False,False,False
Steven Clark - Bounty,81,False,False,False,False,False
Steven Clark - Bounty,82,False,False,False,False,False
Steven Clark - Bounty,83,False,False,False,False,False
Steven Clark - Bounty,84,False,False,False,False,False
Steven Clark - Bounty,85,False,False,False,False,False
Steven Clark - Bounty,86,False,False,False,False,False
Steven Clark - Bounty,87,False,False,False,False,False
Steven Clark - Bounty,88,False,False,False,False,False
Steven Clark - Bounty,89,False,False,False,False,False
Steven Clark - Bounty,90,False,False,False,False,False
Steven Clark - Bounty,91,False,False,False,False,False
Steven Clark - Bounty,92,False,False,False,False,False
Steven Clark - Bounty,93,False,False,False,False,False
Steven Clark - Bounty,94,False,False,False,False,False
Steven Clark - Bounty,95,False,False,False,False,False
Steven Clark - Bounty,96,False,False,False,False,False
Young Griffo - Pennies,1,False,False,True,True,True
Young Griffo - Pennies,2,False,False,True,True,True
Young Griffo - Pennies,3,False,False,False,True,False
Young Griffo - Pennies,4,False,False,False,False,False
Young Griffo - Pennies,5,False,False,False,False,False
Young Griffo - Pennies,6,False,False,False,False,False
Young Griffo - Pennies,7,False,False,False,False,False
Young Griffo - Pennies,8,False,False,False,False,False
Young Griffo - Pennies,9,False,False,False,False,False
Young Griffo - Pennies,10,False,False,False,False,False
Young Griffo - Pennies,11,False,False,False,False,False
Young Griffo - Pennies,12,False,False,False,False,False
Young Griffo - Pennies,13,False,False,False,False,False
Young Griffo - Pennies,14,False,False,False,False,False
Young Griffo - Pennies,15,False,False,False,False,False
Young Griffo - Pennies,16,False,False,False,False,False
Young Griffo - Pennies,17,False,False,False,False,False
Young Griffo - Pennies,18,False,False,False,False,False
Young Griffo - Pennies,19,False,False,False,False,False
Young Griffo - Pennies,20,False,False,False,False,False
Young Griffo - Pennies,21,False,False,False,False,False
Young Griffo - Pennies,22,False,False,False,False,False
Young Griffo - Pennies,23,False,False,False,False,False
Young Griffo - Pennies,24,False,False,False,False,False
Young Griffo - Pennies,25,False,False,False,False,False
Young Griffo - Pennies,26,False,False,False,False,False
Young Griffo - Pennies,27,False,False,False,False,False
Young Griffo - Pennies,28,False,False,False,False,False
Young Griffo - Pennies,29,False,False,False,False,False
Young Griffo - Pennies,30,False,False,False,False,False
Young Griffo - Pennies,31,False,False,False,False,False
Young Griffo - Pennies,32,False,False,False,False,False
Young Griffo - Pennies,33,False,False,False,False,False
Young Griffo - Pennies,34,False,False,False,False,False
Young Griffo - Pennies,35,False,False,False,False,False
Young Griffo - Pennies,36,False,False,False,False,False
Young Griffo - Pennies,37,False,False,False,False,False
Young Griffo - Pennies,38,False,False,False,False,False
Young Griffo - Pennies,39,False,False,False,False,False
Young Griffo - Pennies,40,False,False,False,False,False
Young Griffo - Pennies,41,False,False,False,False,False
Young Griffo - Pennies,42,False,False,False,False,False
Young Griffo - Pennies,43,False,False,False,False,False
Young Griffo - Pennies,44,False,False,False,False,False
Young Griffo - Pennies,45,False,False,False,False,False
Young Griffo - Pennies,46,False,False,False,False,False
Young Griffo - Pennies,47,False,False,False,False,False
Young Griffo - Pennies,48,False,False,False,False,False
Young Griffo - Pennies,49,False,False,False,False,False
Young Griffo - Pennies,50,False,False,False,False,False
Young Griffo - Pennies,51,False,False,False,False,False
Young Griffo - Pennies,52,False,False,False,False,False
Young Griffo - Pennies,53,False,False,False,False,False
Young Griffo - Pennies,54,False,False,False,False,False
Young Griffo - Pennies,55,False,False,False,False,False
Young Griffo - Pennies,56,False,False,False,False,False
Young Griffo - Pennies,57,False,False,False,False,False
Young Griffo - Pennies,58,False,False,False,False,False
Young Griffo - Pennies,59,False,False,False,False,False
Young Griffo - Pennies,60,False,False,False,False,False
Young Griffo - Pennies,61,False,False,False,True,False
Young Griffo - Pennies,62,False,False,False,True,False
Young Griffo - Pennies,63,False,False,False,True,False
Young Griffo - Pennies,64,False,False,False,True,False
Young Griffo - Pennies,65,False,False,False,True,False
Young Griffo - Pennies,66,False,False,False,True,False
Young Griffo - Pennies,67,False,False,False,False,False
Young Griffo - Pennies,68,False,False,False,False,False
Young Griffo - Pennies,69,False,False,False,False,False
Young Griffo - Pennies,70,False,False,False,False,False
Young Griffo - Pennies,71,False,False,False,False,False
Young Griffo - Pennies,72,False,False,False,False,False
Young Griffo - Pennies,73,False,False,False,False,False
Young Griffo - Pennies,74,False,False,False,False,False
Young Griffo - Pennies,75,False,False,False,False,False
Young Griffo - Pennies,76,False,False,False,False,False
Young Griffo - Pennies,77,False,False,False,False,False
Young Griffo - Pennies,78,False,False,False,False,False
Young Griffo - Pennies,79,False,False,False,False,False
Young Griffo - Pennies,80,False,False,False,False,False
Young Griffo - Pennies,81,False,False,False,False,False
Young Griffo - Pennies,82,False,False,False,False,False
Young Griffo - Pennies,83,False,False,False,False,False
Young Griffo - Pennies,84,False,False,False,False,False
Young Griffo - Pennies,85,False,False,False,True,False
Young Griffo - Pennies,86,False,False,False,True,False
Young Griffo - Pennies,87,False,False,True,True,False
Young Griffo - Pennies,88,False,False,True,True,True
Young Griffo - Pennies,89,False,False,True,True,True
Young Griffo - Pennies,90,True,True,True,True,True
Young Griffo - Pennies,91,True,True,True,True,True
Young Griffo - Pennies,92,True,True,True,True,True
Phre The Eon - Everybody's Falling Apart,1,False,True,True,True,False
Phre The Eon - Everybody's Falling Apart,2,False,False,True,True,False
Phre The Eon - Everybody's Falling Apart,3,False,False,True,True,False
Phre The Eon - Everybody's Falling Apart,4,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,5,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,6,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,7,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,8,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,9,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,10,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,11,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,12,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,13,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,14,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,15,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,16,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,17,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,18,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,19,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,20,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,21,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,22,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,23,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,24,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,25,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,26,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,27,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,28,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,29,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,30,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,31,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,32,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,33,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,34,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,35,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,36,False,False,False,False,False
