track_name,seg,mix_silence,drums_silence,bass_silence,vocals_silence,other_silence
Johnny Lokke - Promises & Lies,4,False,False,False,False,False
Johnny Lokke - Promises & Lies,5,False,False,False,False,False
Johnny Lokke - Promises & Lies,6,False,False,False,False,False
Johnny Lokke - Promises & Lies,7,False,False,False,False,False
Johnny Lokke - Promises & Lies,8,False,False,False,False,False
Johnny Lokke - Promises & Lies,9,False,False,False,False,False
Johnny Lokke - Promises & Lies,10,False,False,False,False,False
Johnny Lokke - Promises & Lies,11,False,False,False,False,False
Johnny Lokke - Promises & Lies,12,False,False,False,False,False
Johnny Lokke - Promises & Lies,13,False,False,False,False,False
Johnny Lokke - Promises & Lies,14,False,False,False,False,False
Johnny Lokke - Promises & Lies,15,False,False,False,True,False
Johnny Lokke - Promises & Lies,16,False,False,False,True,False
Johnny Lokke - Promises & Lies,17,False,False,False,True,False
Johnny Lokke - Promises & Lies,18,False,False,False,True,False
Johnny Lokke - Promises & Lies,19,False,False,False,False,False
Johnny Lokke - Promises & Lies,20,False,False,False,False,False
Johnny Lokke - Promises & Lies,21,False,False,False,False,False
Johnny Lokke - Promises & Lies,22,False,False,False,False,False
Johnny Lokke - Promises & Lies,23,False,False,False,False,False
Johnny Lokke - Promises & Lies,24,False,False,False,False,False
Johnny Lokke - Promises & Lies,25,False,False,False,False,False
Johnny Lokke - Promises & Lies,26,False,False,False,False,False
Johnny Lokke - Promises & Lies,27,False,False,False,False,False
Johnny Lokke - Promises & Lies,28,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,1,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,2,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,3,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,4,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,5,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,6,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,7,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,8,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,9,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,10,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,11,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,12,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,13,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,14,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,15,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,16,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,17,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,18,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,19,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,20,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,21,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,22,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,23,False,False,False,False,False
Hezekiah Jones - Borrowed Heart,24,False,False,False,False,False
Steven Clark - Bounty,1,False,False,False,False,False
Steven Clark - Bounty,2,False,False,False,False,False
Steven Clark - Bounty,3,False,False,False,False,False
Steven Clark - Bounty,4,False,False,False,False,False
Steven Clark - Bounty,5,False,False,False,False,False
Steven Clark - Bounty,6,False,False,False,False,False
Steven Clark - Bounty,7,False,False,False,False,False
Steven Clark - Bounty,8,False,False,False,False,False
Steven Clark - Bounty,9,False,False,False,False,False
Steven Clark - Bounty,10,False,False,False,False,False
Steven Clark - Bounty,11,False,False,False,False,False
Steven Clark - Bounty,12,False,False,False,False,False
Steven Clark - Bounty,13,False,False,False,False,False
Steven Clark - Bounty,14,False,False,False,False,False
Steven Clark - Bounty,15,False,False,False,False,False
Steven Clark - Bounty,16,False,False,False,False,False
Steven Clark - Bounty,17,False,False,False,False,False
Steven Clark - Bounty,18,False,False,False,False,False
Steven Clark - Bounty,19,False,False,False,False,False
Steven Clark - Bounty,20,False,False,False,False,False
Steven Clark - Bounty,21,False,False,False,False,False
Steven Clark - Bounty,22,False,False,False,False,False
Steven Clark - Bounty,23,False,False,False,False,False
Steven Clark - Bounty,24,False,False,False,False,False
Steven Clark - Bounty,25,False,False,False,False,False
Steven Clark - Bounty,26,False,False,False,False,False
Steven Clark - Bounty,27,False,False,False,False,False
Steven Clark - Bounty,28,False,False,False,False,False
Young Griffo - Pennies,1,False,False,False,True,False
Young Griffo - Pennies,2,False,False,False,False,False
Young Griffo - Pennies,3,False,False,False,False,False
Young Griffo - Pennies,4,False,False,False,False,False
Young Griffo - Pennies,5,False,False,False,False,False
Young Griffo - Pennies,6,False,False,False,False,False
Young Griffo - Pennies,7,False,False,False,False,False
Young Griffo - Pennies,8,False,False,False,False,False
Young Griffo - Pennies,9,False,False,False,False,False
Young Griffo - Pennies,10,False,False,False,False,False
Young Griffo - Pennies,11,False,False,False,False,False
Young Griffo - Pennies,12,False,False,False,False,False
Young Griffo - Pennies,13,False,False,False,False,False
Young Griffo - Pennies,14,False,False,False,False,False
Young Griffo - Pennies,15,False,False,False,False,False
Young Griffo - Pennies,16,False,False,False,False,False
Young Griffo - Pennies,17,False,False,False,False,False
Young Griffo - Pennies,18,False,False,False,False,False
Young Griffo - Pennies,19,False,False,False,True,False
Young Griffo - Pennies,20,False,False,False,True,False
Young Griffo - Pennies,21,False,False,False,False,False
Young Griffo - Pennies,22,False,False,False,False,False
Young Griffo - Pennies,23,False,False,False,False,False
Young Griffo - Pennies,24,False,False,False,False,False
Young Griffo - Pennies,25,False,False,False,False,False
Young Griffo - Pennies,26,False,False,False,False,False
Young Griffo - Pennies,27,False,False,True,True,True
Phre The Eon - Everybody's Falling Apart,1,False,False,True,True,False
Phre The Eon - Everybody's Falling Apart,2,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,3,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,4,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,5,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,6,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,7,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,8,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,9,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,10,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,11,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,12,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,13,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,14,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,15,False,False,False,False,False
Phre The Eon - Everybody's Falling Apart,16,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,17,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,18,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,19,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,20,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,21,False,False,False,True,False
Phre The Eon - Everybody's Falling Apart,22,False,False,False,True,False
Music Delta - Gospel,1,False,False,False,False,False
Music Delta - Gospel,2,False,False,False,False,False
Music Delta - Gospel,3,False,False,False,False,False
Music Delta - Gospel,4,False,False,False,False,False
Music Delta - Gospel,5,False,False,False,False,False
Music Delta - Gospel,6,False,False,False,False,False
Music Delta - Gospel,7,False,False,False,False,False
Remember December - C U Next Time,1,False,False,False,True,False
Remember December - C U Next Time,2,False,False,False,False,False
Remember December - C U Next Time,3,False,False,False,False,False
Remember December - C U Next Time,4,False,False,False,False,False
Remember December - C U Next Time,5,False,False,False,False,False
Remember December - C U Next Time,6,False,False,False,False,False
Remember December - C U Next Time,7,False,False,False,False,False
Remember December - C U Next Time,8,False,False,False,False,False
Remember December - C U Next Time,9,False,False,False,False,False
Remember December - C U Next Time,10,False,False,False,False,False
Remember December - C U Next Time,11,False,False,False,False,False
Remember December - C U Next Time,12,False,False,False,False,False
Remember December - C U Next Time,13,False,False,False,False,False
Remember December - C U Next Time,14,False,False,False,False,False
Remember December - C U Next Time,15,False,False,False,False,False
Remember December - C U Next Time,16,False,False,False,False,False
Remember December - C U Next Time,17,False,False,False,False,False
Remember December - C U Next Time,18,False,False,False,False,False
Remember December - C U Next Time,19,False,False,False,False,False
Remember December - C U Next Time,20,False,False,False,False,False
Remember December - C U Next Time,21,False,False,False,False,False
Remember December - C U Next Time,22,False,False,False,False,False
Remember December - C U Next Time,23,False,False,False,False,False
Remember December - C U Next Time,24,True,True,True,True,True
Actions - South Of The Water,1,False,True,True,False,False
Actions - South Of The Water,2,False,False,False,False,False
Actions - South Of The Water,3,False,False,False,False,False
Actions - South Of The Water,4,False,False,False,False,False
Actions - South Of The Water,5,False,False,False,False,False
Actions - South Of The Water,6,False,False,False,False,False
Actions - South Of The Water,7,False,False,False,False,False
Actions - South Of The Water,8,False,False,False,False,False
Actions - South Of The Water,9,False,False,False,False,False
Actions - South Of The Water,10,False,False,False,False,False
Actions - South Of The Water,11,False,False,False,False,False
Actions - South Of The Water,12,False,False,False,False,False
Actions - South Of The Water,13,False,False,False,False,False
Actions - South Of The Water,14,False,False,False,False,False
Actions - South Of The Water,15,False,False,False,False,False
Actions - South Of The Water,16,False,False,False,False,False
Actions - South Of The Water,17,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,1,False,False,False,True,False
Jokers Jacks & Kings - Sea Of Leaves,2,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,3,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,4,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,5,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,6,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,7,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,8,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,9,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,10,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,11,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,12,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,13,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,14,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,15,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,16,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,17,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,18,False,False,False,False,False
Jokers Jacks & Kings - Sea Of Leaves,19,False,False,False,False,False
Alexander Ross - Velvet Curtain,1,False,True,True,True,False
Alexander Ross - Velvet Curtain,2,False,True,True,False,False
Alexander Ross - Velvet Curtain,3,False,True,True,False,False
Alexander Ross - Velvet Curtain,4,False,True,True,False,False
Alexander Ross - Velvet Curtain,5,False,True,True,False,False
Alexander Ross - Velvet Curtain,6,False,True,True,False,False
Alexander Ross - Velvet Curtain,7,False,True,True,False,False
Alexander Ross - Velvet Curtain,8,False,True,True,False,False
Alexander Ross - Velvet Curtain,9,False,True,True,False,False
Alexander Ross - Velvet Curtain,10,False,False,False,False,False
Alexander Ross - Velvet Curtain,11,False,False,False,True,False
Alexander Ross - Velvet Curtain,12,False,False,False,False,False
Alexander Ross - Velvet Curtain,13,False,False,False,False,False
Alexander Ross - Velvet Curtain,14,False,False,False,False,False
Alexander Ross - Velvet Curtain,15,False,False,False,False,False
Alexander Ross - Velvet Curtain,16,False,False,False,False,False
Alexander Ross - Velvet Curtain,17,False,False,False,False,False
Alexander Ross - Velvet Curtain,18,False,False,False,False,False
Alexander Ross - Velvet Curtain,19,False,False,False,False,False
Alexander Ross - Velvet Curtain,20,False,False,False,False,False
Alexander Ross - Velvet Curtain,21,False,False,False,False,False
Alexander Ross - Velvet Curtain,22,False,False,False,False,False
Alexander Ross - Velvet Curtain,23,False,False,False,False,False
Alexander Ross - Velvet Curtain,24,False,False,False,False,False
Alexander Ross - Velvet Curtain,25,False,False,False,False,False
Alexander Ross - Velvet Curtain,26,False,False,False,False,False
Alexander Ross - Velvet Curtain,27,False,False,False,False,False
Alexander Ross - Velvet Curtain,28,False,False,False,True,False
Alexander Ross - Velvet Curtain,29,False,False,False,False,False
Alexander Ross - Velvet Curtain,30,False,False,False,False,False
Alexander Ross - Velvet Curtain,31,False,False,False,False,False
Alexander Ross - Velvet Curtain,32,False,False,False,False,False
Alexander Ross - Velvet Curtain,33,False,False,False,False,False
Alexander Ross - Velvet Curtain,34,False,False,False,True,False
Alexander Ross - Velvet Curtain,35,False,False,False,False,False
Alexander Ross - Velvet Curtain,36,False,False,False,False,False
Alexander Ross - Velvet Curtain,37,False,False,False,False,False
Alexander Ross - Velvet Curtain,38,False,False,False,False,False
Alexander Ross - Velvet Curtain,39,False,False,False,False,False
Alexander Ross - Velvet Curtain,40,False,False,False,False,False
Alexander Ross - Velvet Curtain,41,False,False,False,False,False
Alexander Ross - Velvet Curtain,42,False,False,False,False,False
Alexander Ross - Velvet Curtain,43,False,False,False,False,False
Alexander Ross - Velvet Curtain,44,False,False,False,False,False
Alexander Ross - Velvet Curtain,45,False,False,False,False,False
Alexander Ross - Velvet Curtain,46,False,False,False,False,False
Alexander Ross - Velvet Curtain,47,False,False,False,False,False
Alexander Ross - Velvet Curtain,48,False,False,False,False,False
Alexander Ross - Velvet Curtain,49,False,False,False,False,False
Alexander Ross - Velvet Curtain,50,False,False,False,False,False
Alexander Ross - Velvet Curtain,51,False,True,True,True,False
Alexander Ross - Goodbye Bolero,1,False,False,False,True,False
Alexander Ross - Goodbye Bolero,2,False,False,False,False,False
Alexander Ross - Goodbye Bolero,3,False,False,False,False,False
Alexander Ross - Goodbye Bolero,4,False,False,False,False,False
Alexander Ross - Goodbye Bolero,5,False,False,False,False,False
Alexander Ross - Goodbye Bolero,6,False,False,False,False,False
Alexander Ross - Goodbye Bolero,7,False,False,False,False,False
Alexander Ross - Goodbye Bolero,8,False,False,False,False,False
Alexander Ross - Goodbye Bolero,9,False,False,False,False,False
Alexander Ross - Goodbye Bolero,10,False,False,False,False,False
Alexander Ross - Goodbye Bolero,11,False,False,False,True,False
Alexander Ross - Goodbye Bolero,12,False,False,False,False,False
Alexander Ross - Goodbye Bolero,13,False,False,False,False,False
Alexander Ross - Goodbye Bolero,14,False,False,False,False,False
Alexander Ross - Goodbye Bolero,15,False,False,False,False,False
Alexander Ross - Goodbye Bolero,16,False,False,False,False,False
Alexander Ross - Goodbye Bolero,17,False,False,False,False,False
Alexander Ross - Goodbye Bolero,18,False,False,False,False,False
Alexander Ross - Goodbye Bolero,19,False,False,False,False,False
Alexander Ross - Goodbye Bolero,20,False,False,False,False,False
Alexander Ross - Goodbye Bolero,21,False,False,False,True,False
Alexander Ross - Goodbye Bolero,22,False,False,False,True,False
Alexander Ross - Goodbye Bolero,23,False,False,False,True,False
Alexander Ross - Goodbye Bolero,24,False,False,False,True,False
Alexander Ross - Goodbye Bolero,25,False,False,False,True,False
Alexander Ross - Goodbye Bolero,26,False,False,False,False,False
Alexander Ross - Goodbye Bolero,27,False,False,False,False,False
Alexander Ross - Goodbye Bolero,28,False,False,False,False,False
Alexander Ross - Goodbye Bolero,29,False,False,False,False,False
Alexander Ross - Goodbye Bolero,30,False,False,False,True,False
Alexander Ross - Goodbye Bolero,31,False,False,False,True,False
Alexander Ross - Goodbye Bolero,32,False,False,False,True,False
Alexander Ross - Goodbye Bolero,33,False,False,False,True,False
Alexander Ross - Goodbye Bolero,34,False,False,False,True,False
Alexander Ross - Goodbye Bolero,35,False,False,False,True,False
Alexander Ross - Goodbye Bolero,36,False,False,False,True,False
Alexander Ross - Goodbye Bolero,37,False,False,False,True,False
Alexander Ross - Goodbye Bolero,38,False,False,False,True,False
Alexander Ross - Goodbye Bolero,39,False,False,False,True,False
Alexander Ross - Goodbye Bolero,40,False,False,False,True,False
Alexander Ross - Goodbye Bolero,41,False,False,False,True,False
Black Bloc - If You Want Success,1,False,False,True,True,True
Black Bloc - If You Want Success,2,False,False,True,True,True
Black Bloc - If You Want Success,3,False,False,True,False,True
Black Bloc - If You Want Success,4,False,False,True,False,True
Black Bloc - If You Want Success,5,False,False,False,False,False
Black Bloc - If You Want Success,6,False,False,False,False,False
Black Bloc - If You Want Success,7,False,False,False,False,False
Black Bloc - If You Want Success,8,False,False,False,False,False
Black Bloc - If You Want Success,9,False,False,False,False,False
Black Bloc - If You Want Success,10,False,False,False,False,False
Black Bloc - If You Want Success,11,False,False,False,True,False
Black Bloc - If You Want Success,12,False,False,False,False,False
Black Bloc - If You Want Success,13,False,False,False,False,False
Black Bloc - If You Want Success,14,False,False,False,False,False
Black Bloc - If You Want Success,15,False,False,False,False,False
Black Bloc - If You Want Success,16,False,False,False,True,False
Black Bloc - If You Want Success,17,False,False,False,True,False
Black Bloc - If You Want Success,18,False,False,True,True,True
Black Bloc - If You Want Success,19,False,False,False,True,False
Black Bloc - If You Want Success,20,False,False,False,True,False
Black Bloc - If You Want Success,21,False,False,False,False,False
Black Bloc - If You Want Success,22,False,False,False,False,False
Black Bloc - If You Want Success,23,False,False,False,False,False
Black Bloc - If You Want Success,24,False,False,False,False,False
Black Bloc - If You Want Success,25,False,False,False,False,False
Black Bloc - If You Want Success,26,False,False,False,True,False
Black Bloc - If You Want Success,27,False,False,False,False,False
Black Bloc - If You Want Success,28,False,False,False,False,False
Black Bloc - If You Want Success,29,False,False,False,False,False
Black Bloc - If You Want Success,30,False,False,False,False,False
Black Bloc - If You Want Success,31,False,False,False,False,False
Black Bloc - If You Want Success,32,False,False,False,False,False
Black Bloc - If You Want Success,33,False,False,False,False,False
Black Bloc - If You Want Success,34,False,False,False,False,False
Black Bloc - If You Want Success,35,False,False,False,True,False
Black Bloc - If You Want Success,36,False,False,False,False,False
Black Bloc - If You Want Success,37,False,False,False,False,False
Black Bloc - If You Want Success,38,False,False,False,True,False
Black Bloc - If You Want Success,39,False,False,False,True,False
Clara Berry And Wooldog - Air Traffic,1,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,2,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,3,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,4,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,5,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,6,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,7,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,8,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,9,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,10,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,11,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,12,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,13,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,14,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,15,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,16,False,False,False,False,False
Clara Berry And Wooldog - Air Traffic,17,False,False,False,False,False
Secret Mountains - High Horse,1,False,False,False,False,False
Secret Mountains - High Horse,2,False,False,False,False,False
Secret Mountains - High Horse,3,False,False,False,False,False
Secret Mountains - High Horse,4,False,False,False,False,False
Secret Mountains - High Horse,5,False,False,False,False,False
Secret Mountains - High Horse,6,False,False,False,False,False
Secret Mountains - High Horse,7,False,False,False,False,False
Secret Mountains - High Horse,8,False,False,False,False,False
Secret Mountains - High Horse,9,False,False,False,False,False
Secret Mountains - High Horse,10,False,False,False,False,False
Secret Mountains - High Horse,11,False,False,False,False,False
Secret Mountains - High Horse,12,False,False,False,False,False
Secret Mountains - High Horse,13,False,False,False,False,False
Secret Mountains - High Horse,14,False,False,False,False,False
Secret Mountains - High Horse,15,False,False,False,False,False
Secret Mountains - High Horse,16,False,False,False,False,False
Secret Mountains - High Horse,17,False,False,False,False,False
Secret Mountains - High Horse,18,False,False,False,False,False
Secret Mountains - High Horse,19,False,False,False,False,False
Secret Mountains - High Horse,20,False,False,False,False,False
Secret Mountains - High Horse,21,False,False,False,False,False
Secret Mountains - High Horse,22,False,False,False,False,False
Secret Mountains - High Horse,23,False,False,False,False,False
Secret Mountains - High Horse,24,False,False,False,False,False
Secret Mountains - High Horse,25,False,False,False,False,False
Secret Mountains - High Horse,26,False,False,False,False,False
Secret Mountains - High Horse,27,False,False,False,False,False
Secret Mountains - High Horse,28,False,False,False,False,False
Secret Mountains - High Horse,29,False,False,False,False,False
Secret Mountains - High Horse,30,False,False,False,False,False
Secret Mountains - High Horse,31,False,False,False,False,False
Secret Mountains - High Horse,32,False,False,False,False,False
Secret Mountains - High Horse,33,False,False,False,False,False
Secret Mountains - High Horse,34,False,False,False,False,False
Secret Mountains - High Horse,35,False,False,False,False,False
Fergessen - The Wind,1,False,False,False,True,False
Fergessen - The Wind,2,False,False,False,False,False
Fergessen - The Wind,3,False,False,False,False,False
Fergessen - The Wind,4,False,False,False,False,False
Fergessen - The Wind,5,False,False,False,False,False
Fergessen - The Wind,6,False,False,False,False,False
Fergessen - The Wind,7,False,False,False,False,False
Fergessen - The Wind,8,False,False,False,False,False
Fergessen - The Wind,9,False,False,False,False,False
Fergessen - The Wind,10,False,False,False,False,False
Fergessen - The Wind,11,False,False,False,False,False
Fergessen - The Wind,12,False,False,False,False,False
Fergessen - The Wind,13,False,False,False,False,False
Fergessen - The Wind,14,False,False,False,False,False
Fergessen - The Wind,15,False,False,False,False,False
Fergessen - The Wind,16,False,False,False,False,False
Fergessen - The Wind,17,False,False,False,False,False
Fergessen - The Wind,18,False,False,False,False,False
Fergessen - The Wind,19,False,False,False,False,False
Triviul - Dorothy,1,False,False,False,False,False
Triviul - Dorothy,2,False,False,False,False,True
Triviul - Dorothy,3,False,False,False,False,False
Triviul - Dorothy,4,False,False,False,False,False
Triviul - Dorothy,5,False,False,False,False,False
Triviul - Dorothy,6,False,False,False,False,False
Triviul - Dorothy,7,False,False,False,False,False
Triviul - Dorothy,8,False,False,False,False,False
Triviul - Dorothy,9,False,False,False,False,False
Triviul - Dorothy,10,False,False,False,False,False
Triviul - Dorothy,11,False,False,False,False,False
Triviul - Dorothy,12,False,False,False,False,False
Triviul - Dorothy,13,False,False,False,False,False
Triviul - Dorothy,14,False,False,True,False,False
Triviul - Dorothy,15,False,False,False,False,False
Triviul - Dorothy,16,False,False,False,False,False
Triviul - Dorothy,17,False,False,False,False,False
Triviul - Dorothy,18,False,False,False,False,False
Titanium - Haunted Age,1,False,False,False,True,False
Titanium - Haunted Age,2,False,False,False,True,False
Titanium - Haunted Age,3,False,False,False,True,False
Titanium - Haunted Age,4,False,False,False,False,False
Titanium - Haunted Age,5,False,False,False,False,False
Titanium - Haunted Age,6,False,False,False,False,False
Titanium - Haunted Age,7,False,False,False,False,False
Titanium - Haunted Age,8,False,False,False,False,False
Titanium - Haunted Age,9,False,False,False,True,False
Titanium - Haunted Age,10,False,False,False,True,False
Titanium - Haunted Age,11,False,False,False,False,False
Titanium - Haunted Age,12,False,False,False,False,False
Titanium - Haunted Age,13,False,False,False,False,False
Titanium - Haunted Age,14,False,False,False,False,False
Titanium - Haunted Age,15,False,False,False,False,False
Titanium - Haunted Age,16,False,False,False,False,False
Titanium - Haunted Age,17,False,False,False,True,False
Titanium - Haunted Age,18,False,False,False,True,False
Titanium - Haunted Age,19,False,False,False,False,False
Titanium - Haunted Age,20,False,False,False,False,False
Titanium - Haunted Age,21,False,False,False,False,False
Titanium - Haunted Age,22,False,False,False,False,False
Titanium - Haunted Age,23,False,False,False,True,False
Titanium - Haunted Age,24,False,False,True,True,False
The Wrong'Uns - Rothko,1,False,False,False,False,False
The Wrong'Uns - Rothko,2,False,False,False,False,False
The Wrong'Uns - Rothko,3,False,False,False,False,False
The Wrong'Uns - Rothko,4,False,False,False,False,False
The Wrong'Uns - Rothko,5,False,False,False,False,False
The Wrong'Uns - Rothko,6,False,False,False,False,False
The Wrong'Uns - Rothko,7,False,False,False,False,False
The Wrong'Uns - Rothko,8,False,False,False,False,False
The Wrong'Uns - Rothko,9,False,False,False,False,False
The Wrong'Uns - Rothko,10,False,False,False,False,False
The Wrong'Uns - Rothko,11,False,False,False,False,False
The Wrong'Uns - Rothko,12,False,False,False,False,False
The Wrong'Uns - Rothko,13,False,False,False,True,False
The Wrong'Uns - Rothko,14,False,False,False,True,False
The Wrong'Uns - Rothko,15,False,False,False,False,False
The Wrong'Uns - Rothko,16,False,False,False,False,False
The Wrong'Uns - Rothko,17,False,False,False,False,False
The Wrong'Uns - Rothko,18,False,False,False,False,False
The Wrong'Uns - Rothko,19,False,False,False,False,False
The Wrong'Uns - Rothko,20,False,False,False,False,False
Fergessen - Back From The Start,1,False,False,True,False,False
Fergessen - Back From The Start,2,False,False,False,False,False
Fergessen - Back From The Start,3,False,False,False,False,False
Fergessen - Back From The Start,4,False,False,False,False,False
Fergessen - Back From The Start,5,False,False,False,False,False
Fergessen - Back From The Start,6,False,False,False,False,False
Fergessen - Back From The Start,7,False,False,False,False,False
Fergessen - Back From The Start,8,False,False,False,False,False
Fergessen - Back From The Start,9,False,False,False,False,False
Fergessen - Back From The Start,10,False,False,False,False,False
Fergessen - Back From The Start,11,False,False,False,False,False
Fergessen - Back From The Start,12,False,False,False,False,False
Fergessen - Back From The Start,13,False,False,False,False,False
Fergessen - Back From The Start,14,False,False,False,False,False
Fergessen - Back From The Start,15,False,False,False,False,False
Fergessen - Back From The Start,16,False,False,False,False,False
Young Griffo - Facade,1,False,False,False,True,False
Young Griffo - Facade,2,False,False,False,True,False
Young Griffo - Facade,3,False,False,False,False,False
Young Griffo - Facade,4,False,False,False,False,False
Young Griffo - Facade,5,False,False,False,False,False
Young Griffo - Facade,6,False,False,False,False,False
Young Griffo - Facade,7,False,False,False,False,False
